timestamp,user_id,action,fir_number,case_type,resource,classification,ip_address,location,device,status,risk_score
2025-09-09T10:08:06.793184,POL0004,update_case_status,FIR/231/2026,IPC Section 302,evidence_locker,Public,123.212.44.19,Jaipur,Mobile Device,success,6
2025-12-28T04:33:06.793188,POL0073,nafis_search,FIR/638/2026,Traffic Violation,cctns_database,Public,1.246.100.158,Bhopal,Police Terminal,denied,53
2025-11-11T12:06:06.793195,POL0036,close_case,FIR/928/2025,IPC Section 302,evidence_locker,Restricted,103.45.248.193,Indore,Mobile Device,success,73
2025-11-19T15:23:06.793199,POL0049,issue_warrant,FIR/325/2024,IT Act,warrants,Confidential,1.252.133.165,Bhopal,Vehicle MDT,success,64
2026-01-08T09:53:06.793204,POL0070,view_fir,FIR/800/2026,Traffic Violation,fir_records,Public,123.147.119.165,Indore,Mobile Device,success,63
2025-10-29T08:57:06.793209,POL0075,close_case,FIR/327/2026,IPC Section 302,nafis_records,Restricted,123.21.218.162,Surat,Vehicle MDT,success,29
2026-01-31T22:01:06.793214,POL0022,cctns_search,FIR/899/2025,IT Act,fir_records,Public,103.16.172.179,Coimbatore,Police Terminal,success,96
2025-08-23T06:11:06.793219,POL0026,close_case,FIR/431/2024,IPC Section 420,cctns_database,Restricted,115.207.239.253,Bangalore,Mobile Device,success,100
2025-12-17T19:27:06.793223,POL0014,view_fir,FIR/734/2026,IPC Section 302,evidence_locker,Restricted,27.132.88.10,Pune,Police Terminal,success,10
2025-11-30T05:34:06.793228,POL0076,update_case_status,FIR/993/2025,Traffic Violation,nafis_records,Restricted,123.150.27.46,Jaipur,Mobile Device,denied,24
2025-11-21T10:33:06.793233,POL0075,cctns_search,FIR/169/2025,NDPS Act,fir_records,Restricted,27.170.112.73,Kolkata,Police Terminal,success,90
2025-10-14T11:10:06.793239,POL0022,run_criminal_check,FIR/981/2025,IT Act,fir_records,Restricted,117.199.31.51,Surat,Mobile Device,denied,97
2025-08-24T21:45:06.793244,POL0070,issue_warrant,FIR/758/2025,NDPS Act,warrants,Public,115.117.123.97,Surat,Mobile Device,success,16
2025-08-27T04:44:06.793249,POL0063,nafis_search,FIR/312/2025,IPC Section 420,fir_records,Confidential,106.188.3.227,Lucknow,Vehicle MDT,success,31
2025-12-05T07:55:06.793254,POL0032,nafis_search,FIR/773/2025,IPC Section 302,nafis_records,Public,117.77.82.81,Bangalore,Police Terminal,success,87
2025-09-24T17:33:06.793259,POL0047,issue_warrant,FIR/696/2025,IT Act,cctns_database,Restricted,106.85.228.67,Ahmedabad,Police Terminal,denied,56
2025-12-18T04:58:06.793264,POL0064,access_evidence,FIR/952/2026,Traffic Violation,cctns_database,Public,123.169.12.34,Surat,Police Terminal,success,100
2026-01-18T13:26:06.793268,POL0077,close_case,FIR/510/2024,Traffic Violation,fir_records,Confidential,106.173.173.152,Jaipur,Mobile Device,success,4
2026-01-05T03:33:06.793273,POL0036,nafis_search,FIR/418/2025,IT Act,cctns_database,Public,1.138.74.192,Mumbai,Vehicle MDT,success,8
2026-02-15T07:42:06.793278,POL0030,update_case_status,FIR/845/2026,IPC Section 420,cctns_database,Public,1.64.81.85,Pune,Police Terminal,success,93
2025-09-12T07:21:06.793283,POL0003,view_fir,FIR/845/2025,IPC Section 302,cctns_database,Confidential,1.127.25.67,Mumbai,Police Terminal,success,70
2025-12-01T05:09:06.793287,POL0011,cctns_search,FIR/56/2024,IPC Section 302,evidence_locker,Restricted,115.113.4.102,Kanpur,Mobile Device,denied,12
2026-01-17T07:49:06.793292,POL0076,update_case_status,FIR/50/2026,IPC Section 302,nafis_records,Confidential,49.85.69.188,Surat,Vehicle MDT,success,38
2026-01-11T02:02:06.793297,POL0060,view_fir,FIR/286/2024,IPC Section 302,warrants,Confidential,115.167.202.15,Chandigarh,Vehicle MDT,success,49
2026-02-15T23:11:06.793302,POL0054,run_criminal_check,FIR/806/2026,IPC Section 302,cctns_database,Public,49.22.179.20,Indore,Vehicle MDT,success,68
2025-11-24T10:31:06.793307,POL0074,view_fir,FIR/748/2025,IPC Section 302,fir_records,Restricted,27.130.3.73,Kochi,Mobile Device,success,83
2025-11-11T09:37:06.793311,POL0035,issue_warrant,FIR/733/2025,IPC Section 420,fir_records,Confidential,123.149.172.99,Ahmedabad,Vehicle MDT,success,75
2026-01-16T07:10:06.793316,POL0061,access_evidence,FIR/598/2026,IT Act,evidence_locker,Public,1.72.9.136,Surat,Police Terminal,denied,41
2025-11-15T02:08:06.793321,POL0049,nafis_search,FIR/470/2026,NDPS Act,warrants,Confidential,49.107.184.209,Bhopal,Mobile Device,success,33
2025-11-24T14:37:06.793325,POL0062,view_fir,FIR/501/2024,IT Act,nafis_records,Public,49.51.86.122,Ahmedabad,Police Terminal,success,65
2025-12-18T10:31:06.793330,POL0063,update_case_status,FIR/904/2024,IPC Section 420,fir_records,Public,117.13.17.6,Surat,Vehicle MDT,success,39
2025-08-22T23:17:06.793336,POL0013,view_fir,FIR/90/2026,IT Act,cctns_database,Public,49.122.54.14,Bangalore,Vehicle MDT,success,93
2025-08-30T08:43:06.793340,POL0059,access_evidence,FIR/340/2026,NDPS Act,evidence_locker,Restricted,106.236.157.141,Hyderabad,Police Terminal,success,75
2025-11-24T10:40:06.793345,POL0079,nafis_search,FIR/215/2024,NDPS Act,evidence_locker,Confidential,117.53.207.59,Surat,Mobile Device,success,1
2026-02-02T12:26:06.793350,POL0041,update_case_status,FIR/174/2026,Traffic Violation,evidence_locker,Restricted,106.133.143.86,Jaipur,Mobile Device,success,68
2025-09-24T09:56:06.793355,POL0036,run_criminal_check,FIR/675/2025,NDPS Act,evidence_locker,Restricted,123.87.58.52,Mumbai,Police Terminal,success,14
2026-01-03T03:45:06.793359,POL0025,nafis_search,FIR/59/2025,NDPS Act,fir_records,Confidential,117.249.109.135,Bhopal,Police Terminal,success,2
2025-11-02T19:19:06.793364,POL0067,update_case_status,FIR/357/2025,NDPS Act,nafis_records,Confidential,49.196.143.109,Mumbai,Police Terminal,success,24
2026-01-25T11:30:06.793369,POL0028,update_case_status,FIR/444/2026,NDPS Act,nafis_records,Public,123.139.254.207,Kochi,Police Terminal,success,31
2025-12-23T19:21:06.793375,POL0028,access_evidence,FIR/722/2025,Traffic Violation,cctns_database,Confidential,115.133.15.169,Indore,Mobile Device,success,79
2025-12-14T12:48:06.793379,POL0013,issue_warrant,FIR/450/2024,IT Act,cctns_database,Restricted,49.240.231.140,Kanpur,Mobile Device,success,39
2025-10-29T20:18:06.793384,POL0018,cctns_search,FIR/923/2025,IT Act,warrants,Confidential,117.97.126.4,Jaipur,Police Terminal,success,94
2025-10-27T02:13:06.793389,POL0067,close_case,FIR/273/2024,NDPS Act,cctns_database,Public,103.21.59.72,Chennai,Police Terminal,success,47
2026-01-23T14:51:06.793394,POL0027,nafis_search,FIR/784/2026,IPC Section 420,nafis_records,Public,27.62.204.254,Ahmedabad,Police Terminal,success,79
2025-12-23T02:11:06.793399,POL0073,cctns_search,FIR/440/2024,NDPS Act,cctns_database,Confidential,117.208.154.73,Nagpur,Vehicle MDT,denied,43
2025-11-12T01:02:06.793403,POL0005,cctns_search,FIR/236/2026,IPC Section 302,evidence_locker,Restricted,27.10.117.24,Kanpur,Mobile Device,success,29
2025-12-07T10:03:06.793408,POL0058,close_case,FIR/251/2024,IT Act,cctns_database,Public,117.32.76.127,Kolkata,Vehicle MDT,success,25
2025-08-24T22:29:06.793413,POL0005,cctns_search,FIR/863/2025,Traffic Violation,fir_records,Restricted,103.27.34.191,Coimbatore,Mobile Device,success,55
2025-09-26T20:58:06.793419,POL0038,cctns_search,FIR/236/2024,IT Act,evidence_locker,Restricted,1.6.89.163,Bangalore,Vehicle MDT,success,39
2025-11-12T08:28:06.793424,POL0029,view_fir,FIR/652/2026,NDPS Act,cctns_database,Confidential,106.62.78.212,Nagpur,Mobile Device,success,35
2026-01-17T10:54:06.793429,POL0008,issue_warrant,FIR/880/2024,NDPS Act,nafis_records,Public,117.0.10.160,Ahmedabad,Vehicle MDT,success,52
2025-10-08T14:52:06.793433,POL0056,nafis_search,FIR/133/2025,IPC Section 420,nafis_records,Restricted,49.119.69.32,Pune,Police Terminal,success,94
2025-10-14T16:48:06.793438,POL0030,run_criminal_check,FIR/566/2026,NDPS Act,evidence_locker,Public,115.165.103.192,Lucknow,Mobile Device,success,38
2025-09-27T20:24:06.793443,POL0006,run_criminal_check,FIR/961/2024,IPC Section 302,warrants,Confidential,106.50.238.148,Pune,Police Terminal,success,57
2025-12-25T18:31:06.793447,POL0073,run_criminal_check,FIR/534/2025,NDPS Act,fir_records,Public,117.178.46.63,Jaipur,Police Terminal,success,12
2026-01-24T14:09:06.793452,POL0035,issue_warrant,FIR/740/2026,IPC Section 420,nafis_records,Restricted,117.41.13.29,Hyderabad,Mobile Device,success,36
2025-10-26T20:52:06.793456,POL0046,access_evidence,FIR/782/2024,Traffic Violation,evidence_locker,Confidential,117.6.181.97,Mumbai,Vehicle MDT,success,85
2025-09-25T21:29:06.793460,POL0071,access_evidence,FIR/858/2024,NDPS Act,nafis_records,Public,27.87.167.95,Kanpur,Vehicle MDT,success,3
2026-02-13T15:40:06.793465,POL0078,run_criminal_check,FIR/841/2024,NDPS Act,cctns_database,Confidential,117.14.198.120,Ahmedabad,Vehicle MDT,success,66
2025-11-05T09:37:06.793469,POL0024,run_criminal_check,FIR/816/2026,IPC Section 302,warrants,Restricted,106.227.61.198,Ahmedabad,Mobile Device,success,76
2026-01-21T18:09:06.793473,POL0040,issue_warrant,FIR/939/2026,NDPS Act,warrants,Restricted,103.59.141.156,Visakhapatnam,Mobile Device,success,40
2025-11-20T19:04:06.793477,POL0022,issue_warrant,FIR/396/2025,IPC Section 302,warrants,Public,123.234.144.54,Hyderabad,Mobile Device,success,22
2026-01-28T22:12:06.793482,POL0023,update_case_status,FIR/190/2024,Traffic Violation,evidence_locker,Public,123.196.212.193,Chandigarh,Police Terminal,success,41
2025-10-09T15:19:06.793486,POL0069,access_evidence,FIR/40/2026,NDPS Act,fir_records,Confidential,106.122.209.76,Visakhapatnam,Vehicle MDT,denied,83
2025-10-06T09:19:06.793491,POL0072,run_criminal_check,FIR/922/2026,NDPS Act,nafis_records,Public,49.145.233.91,Coimbatore,Vehicle MDT,success,40
2025-11-18T16:19:06.793495,POL0067,run_criminal_check,FIR/225/2024,IPC Section 420,warrants,Public,123.230.46.46,Ahmedabad,Mobile Device,denied,25
2025-08-27T03:32:06.793499,POL0056,issue_warrant,FIR/676/2024,IPC Section 302,evidence_locker,Public,123.242.70.20,Lucknow,Police Terminal,success,26
2025-12-17T18:36:06.793503,POL0049,close_case,FIR/295/2024,IPC Section 302,cctns_database,Public,103.56.0.9,Indore,Mobile Device,success,3
2025-12-11T14:25:06.793508,POL0014,close_case,FIR/132/2026,IPC Section 302,warrants,Confidential,123.158.17.195,Jaipur,Mobile Device,success,47
2025-12-11T02:16:06.793512,POL0067,access_evidence,FIR/424/2025,IPC Section 420,nafis_records,Confidential,106.159.10.135,Surat,Mobile Device,success,17
2026-02-11T23:14:06.793516,POL0012,update_case_status,FIR/81/2024,IT Act,nafis_records,Restricted,106.121.175.193,Bhopal,Vehicle MDT,denied,75
2026-01-04T19:59:06.793521,POL0027,update_case_status,FIR/161/2026,IPC Section 420,evidence_locker,Public,115.214.195.190,Hyderabad,Vehicle MDT,success,0
2025-09-12T10:53:06.793525,POL0070,run_criminal_check,FIR/357/2026,IT Act,evidence_locker,Restricted,49.197.255.120,Kanpur,Police Terminal,denied,4
2026-02-08T12:46:06.793530,POL0058,view_fir,FIR/255/2025,NDPS Act,warrants,Public,117.254.237.17,Kanpur,Mobile Device,success,47
2026-01-27T05:18:06.793534,POL0058,run_criminal_check,FIR/599/2026,IPC Section 302,cctns_database,Restricted,106.165.100.208,Chandigarh,Mobile Device,success,81
2026-01-19T10:01:06.793539,POL0059,run_criminal_check,FIR/643/2024,IPC Section 302,warrants,Restricted,1.53.88.104,Pune,Mobile Device,success,24
2025-12-12T01:18:06.793543,POL0019,access_evidence,FIR/43/2025,IPC Section 420,evidence_locker,Public,27.103.71.162,Surat,Vehicle MDT,success,19
2026-01-14T22:34:06.793547,POL0069,close_case,FIR/762/2024,NDPS Act,cctns_database,Restricted,115.244.31.29,Indore,Vehicle MDT,success,12
2025-10-07T10:06:06.793552,POL0049,update_case_status,FIR/385/2024,IPC Section 302,evidence_locker,Confidential,123.81.55.91,Ahmedabad,Police Terminal,success,34
2025-12-31T02:59:06.793557,POL0057,issue_warrant,FIR/90/2024,Traffic Violation,evidence_locker,Public,1.122.192.52,Chandigarh,Police Terminal,success,28
2025-12-22T15:28:06.793561,POL0019,access_evidence,FIR/971/2026,IT Act,fir_records,Restricted,115.55.100.94,Nagpur,Vehicle MDT,success,73
2025-11-18T16:02:06.793566,POL0075,issue_warrant,FIR/113/2025,IT Act,nafis_records,Public,117.11.86.165,Lucknow,Police Terminal,success,38
2026-01-24T00:23:06.793570,POL0035,nafis_search,FIR/751/2024,IPC Section 420,fir_records,Restricted,106.90.59.73,Surat,Police Terminal,success,95
2025-10-17T23:22:06.793574,POL0072,nafis_search,FIR/317/2025,Traffic Violation,warrants,Public,27.65.110.52,Indore,Police Terminal,success,77
2025-12-02T04:22:06.793579,POL0033,view_fir,FIR/331/2024,NDPS Act,evidence_locker,Public,1.38.241.29,Chandigarh,Mobile Device,success,43
2026-01-22T09:43:06.793583,POL0019,cctns_search,FIR/524/2026,NDPS Act,evidence_locker,Confidential,27.252.217.245,Kolkata,Vehicle MDT,success,95
2026-01-11T19:06:06.793587,POL0024,access_evidence,FIR/850/2025,IT Act,warrants,Public,49.180.181.197,Kochi,Vehicle MDT,success,58
2025-09-25T03:01:06.793592,POL0001,close_case,FIR/872/2026,Traffic Violation,cctns_database,Confidential,27.238.89.5,Mumbai,Mobile Device,success,17
2025-09-26T23:29:06.793596,POL0038,cctns_search,FIR/194/2024,IPC Section 420,evidence_locker,Restricted,103.8.22.175,Vadodara,Mobile Device,success,6
2025-10-05T01:13:06.793600,POL0031,run_criminal_check,FIR/670/2024,Traffic Violation,fir_records,Confidential,1.1.7.195,Lucknow,Mobile Device,success,36
2025-11-14T05:12:06.793605,POL0046,issue_warrant,FIR/443/2026,IT Act,warrants,Confidential,123.76.26.193,Chandigarh,Mobile Device,success,31
2025-11-25T16:28:06.793609,POL0073,run_criminal_check,FIR/470/2026,IPC Section 420,nafis_records,Public,117.154.187.174,Visakhapatnam,Mobile Device,success,33
2025-11-11T17:58:06.793614,POL0037,nafis_search,FIR/161/2024,IPC Section 302,warrants,Confidential,117.15.1.72,Kanpur,Police Terminal,denied,34
2025-12-21T01:49:06.793618,POL0001,issue_warrant,FIR/866/2024,NDPS Act,fir_records,Confidential,123.122.93.48,Coimbatore,Vehicle MDT,success,2
2025-09-11T13:39:06.793622,POL0045,run_criminal_check,FIR/682/2025,IPC Section 302,evidence_locker,Restricted,103.97.203.198,Hyderabad,Police Terminal,success,19
2025-09-02T11:57:06.793627,POL0063,access_evidence,FIR/275/2024,IT Act,nafis_records,Public,27.24.89.96,Lucknow,Vehicle MDT,success,51
2025-12-30T13:22:06.793631,POL0036,cctns_search,FIR/31/2026,NDPS Act,cctns_database,Restricted,117.20.167.217,Chandigarh,Mobile Device,success,31
2025-10-19T01:25:06.793636,POL0019,close_case,FIR/376/2025,IPC Section 420,evidence_locker,Confidential,115.165.49.246,Bhopal,Vehicle MDT,success,17
2026-01-15T23:32:06.793641,POL0050,run_criminal_check,FIR/368/2025,IT Act,warrants,Restricted,117.19.74.29,Nagpur,Mobile Device,success,48
2026-02-13T14:54:06.793645,POL0003,nafis_search,FIR/260/2025,IT Act,cctns_database,Public,115.155.112.79,Visakhapatnam,Police Terminal,success,4
2025-09-03T17:52:06.793651,POL0007,cctns_search,FIR/946/2025,IPC Section 302,warrants,Public,106.246.173.195,Visakhapatnam,Police Terminal,success,9
2026-02-05T06:33:06.793655,POL0003,access_evidence,FIR/321/2026,IPC Section 420,fir_records,Confidential,1.125.246.217,Delhi,Vehicle MDT,success,58
2025-11-30T19:18:06.793660,POL0043,access_evidence,FIR/311/2024,IPC Section 420,nafis_records,Confidential,103.108.148.21,Nagpur,Vehicle MDT,denied,73
2025-10-19T09:22:06.793665,POL0017,access_evidence,FIR/807/2024,Traffic Violation,cctns_database,Public,115.14.231.12,Kanpur,Police Terminal,success,16
2025-10-31T00:11:06.793669,POL0054,nafis_search,FIR/796/2025,IT Act,evidence_locker,Public,49.153.210.110,Ahmedabad,Vehicle MDT,success,58
2025-09-02T00:54:06.793675,POL0064,close_case,FIR/649/2026,IT Act,cctns_database,Restricted,103.191.118.246,Chennai,Police Terminal,success,92
2025-11-30T08:04:06.793679,POL0001,run_criminal_check,FIR/466/2025,IPC Section 420,warrants,Confidential,103.86.43.183,Vadodara,Mobile Device,success,84
2025-09-18T16:16:06.793684,POL0004,update_case_status,FIR/530/2024,IT Act,warrants,Confidential,117.75.222.111,Lucknow,Police Terminal,success,71
2025-10-03T03:22:06.793689,POL0014,cctns_search,FIR/218/2025,IPC Section 302,evidence_locker,Confidential,123.128.102.219,Chennai,Police Terminal,success,12
2026-01-23T13:47:06.793694,POL0003,issue_warrant,FIR/918/2024,Traffic Violation,fir_records,Restricted,49.143.206.57,Indore,Mobile Device,success,45
2025-08-25T20:11:06.793698,POL0006,access_evidence,FIR/190/2024,Traffic Violation,warrants,Confidential,27.100.163.77,Pune,Police Terminal,success,53
2025-10-02T12:14:06.793703,POL0007,close_case,FIR/763/2024,IPC Section 420,fir_records,Restricted,123.127.208.201,Coimbatore,Vehicle MDT,success,83
2025-11-26T04:30:06.793707,POL0045,cctns_search,FIR/95/2025,IT Act,warrants,Restricted,1.221.196.39,Ahmedabad,Mobile Device,success,39
2025-11-04T00:55:06.793712,POL0044,issue_warrant,FIR/59/2025,NDPS Act,nafis_records,Restricted,106.67.143.246,Bangalore,Vehicle MDT,denied,89
2025-11-10T12:45:06.793717,POL0057,issue_warrant,FIR/480/2026,IPC Section 420,warrants,Restricted,1.150.110.147,Kochi,Police Terminal,success,31
2026-01-25T12:22:06.793722,POL0055,update_case_status,FIR/360/2024,IT Act,nafis_records,Restricted,115.177.160.69,Kochi,Vehicle MDT,success,51
2025-12-06T00:34:06.793727,POL0074,nafis_search,FIR/848/2024,NDPS Act,evidence_locker,Public,1.169.92.93,Kochi,Police Terminal,success,1
2025-10-15T18:45:06.793731,POL0009,nafis_search,FIR/195/2024,IT Act,evidence_locker,Confidential,49.72.142.115,Surat,Mobile Device,success,20
2025-12-29T09:06:06.793736,POL0077,close_case,FIR/881/2025,NDPS Act,warrants,Restricted,117.66.175.58,Kolkata,Vehicle MDT,success,56
2025-09-22T14:00:06.793742,POL0006,view_fir,FIR/933/2026,IT Act,warrants,Confidential,1.19.250.45,Delhi,Mobile Device,success,48
2026-02-11T13:54:06.793747,POL0046,update_case_status,FIR/161/2026,Traffic Violation,fir_records,Restricted,27.206.247.240,Visakhapatnam,Police Terminal,success,90
2025-10-23T17:04:06.793752,POL0074,view_fir,FIR/677/2024,IT Act,fir_records,Restricted,115.211.129.175,Kanpur,Police Terminal,success,55
2025-10-21T01:44:06.793756,POL0017,update_case_status,FIR/578/2025,Traffic Violation,evidence_locker,Restricted,123.186.120.51,Visakhapatnam,Mobile Device,success,54
2025-12-27T23:58:06.793761,POL0029,close_case,FIR/741/2026,Traffic Violation,evidence_locker,Confidential,49.159.213.210,Kolkata,Police Terminal,success,65
2025-10-27T18:31:06.793766,POL0030,access_evidence,FIR/287/2025,NDPS Act,warrants,Confidential,49.141.165.82,Kolkata,Mobile Device,success,0
2025-11-18T01:10:06.793770,POL0019,access_evidence,FIR/263/2025,IPC Section 302,evidence_locker,Confidential,49.130.204.183,Hyderabad,Police Terminal,success,40
2025-11-28T02:48:06.793775,POL0040,run_criminal_check,FIR/110/2026,NDPS Act,evidence_locker,Public,106.144.7.69,Jaipur,Police Terminal,success,85
2025-12-08T13:56:06.793780,POL0041,update_case_status,FIR/248/2026,IT Act,cctns_database,Confidential,106.210.161.79,Coimbatore,Police Terminal,success,35
2025-11-11T20:25:06.793785,POL0076,run_criminal_check,FIR/250/2024,IT Act,warrants,Public,27.35.111.78,Coimbatore,Mobile Device,success,80
2025-12-29T04:13:06.793790,POL0070,close_case,FIR/496/2025,IPC Section 420,evidence_locker,Public,117.83.206.237,Nagpur,Police Terminal,success,100
2026-01-23T08:27:06.793795,POL0067,nafis_search,FIR/952/2026,Traffic Violation,evidence_locker,Public,103.225.29.26,Bangalore,Mobile Device,success,36
2025-11-17T12:46:06.793800,POL0061,close_case,FIR/920/2026,IPC Section 420,warrants,Public,103.102.116.94,Delhi,Police Terminal,success,65
2025-11-25T23:01:06.793805,POL0001,nafis_search,FIR/698/2024,NDPS Act,fir_records,Confidential,103.218.156.239,Surat,Mobile Device,success,100
