timestamp,user_id,action,file_number,resource,classification,rti_applicable,ip_address,location,device,status,risk_score
2025-12-31T07:00:06.819034,GOV0084,create_noting,211/F.No/39/2025,rti_portal,Restricted,True,117.59.16.206,Chennai,NIC Laptop,success,3
2026-01-31T00:45:06.819040,GOV0093,approve_proposal,593/F.No/28/2026,financial_records,Unclassified,True,103.224.147.80,Bangalore,Mobile,success,43
2026-01-29T01:22:06.819045,GOV0035,view_file,810/F.No/31/2026,rti_portal,Restricted,False,117.13.235.188,Delhi,Mobile,success,22
2025-11-04T06:10:06.819050,GOV0075,parivahan_access,935/F.No/29/2025,rti_portal,Confidential,False,1.190.228.151,Mumbai,Government Workstation,success,70
2026-02-13T01:31:06.819055,GOV0047,approve_proposal,189/F.No/3/2024,eoffice,Confidential,False,115.42.100.178,Mumbai,Government Workstation,denied,46
2026-02-10T00:17:06.819059,GOV0051,parivahan_access,116/F.No/17/2024,digidocker,Unclassified,False,27.153.94.247,Bangalore,Mobile,success,41
2025-12-31T05:17:06.819064,GOV0051,approve_proposal,566/F.No/28/2024,eoffice,Confidential,False,117.130.147.82,Bangalore,NIC Laptop,success,68
2025-10-25T09:02:06.819068,GOV0025,view_file,134/F.No/36/2026,citizen_database,Confidential,False,27.219.3.43,Delhi,Government Workstation,success,33
2025-12-08T06:01:06.819073,GOV0089,parivahan_access,108/F.No/8/2025,citizen_database,Restricted,False,27.122.138.46,Bangalore,Mobile,success,58
2026-01-07T07:25:06.819078,GOV0017,view_file,184/F.No/12/2024,digidocker,Secret,False,106.156.86.53,Delhi,Mobile,success,94
2026-02-14T04:55:06.819082,GOV0017,digidocker_search,944/F.No/24/2024,digidocker,Unclassified,True,49.216.0.128,Delhi,NIC Laptop,success,68
2025-11-13T05:08:06.819086,GOV0016,rtionline_response,795/F.No/8/2025,rti_portal,Unclassified,False,123.38.5.69,Delhi,Government Workstation,success,63
2026-02-15T03:58:06.819091,GOV0064,view_file,431/F.No/16/2025,financial_records,Secret,False,123.182.203.232,Bangalore,NIC Laptop,success,39
2025-11-30T05:37:06.819096,GOV0060,parivahan_access,395/F.No/12/2024,eoffice,Confidential,True,117.124.187.199,Delhi,Mobile,success,5
2025-12-02T02:07:06.819100,GOV0089,digidocker_search,330/F.No/14/2026,citizen_database,Confidential,True,103.136.170.154,Chennai,NIC Laptop,success,48
2025-12-13T04:27:06.819104,GOV0001,access_eoffice,927/F.No/20/2025,eoffice,Restricted,True,106.199.180.173,Kolkata,Mobile,denied,48
2026-02-13T04:34:06.819109,GOV0038,parivahan_access,276/F.No/20/2026,citizen_database,Unclassified,False,27.144.111.100,Bangalore,Mobile,success,61
2026-02-12T09:23:06.819114,GOV0033,access_eoffice,179/F.No/3/2026,citizen_database,Unclassified,False,115.108.66.5,Delhi,NIC Laptop,success,79
2025-12-05T04:24:06.819118,GOV0039,access_eoffice,967/F.No/16/2025,citizen_database,Restricted,True,123.83.161.249,Delhi,Government Workstation,success,53
2025-12-10T05:13:06.819122,GOV0104,create_noting,118/F.No/4/2024,digidocker,Confidential,True,106.242.169.26,Chennai,NIC Laptop,success,99
2026-01-17T02:00:06.819128,GOV0077,rtionline_response,784/F.No/15/2024,citizen_database,Secret,False,115.109.207.37,Bangalore,Government Workstation,success,37
2025-12-08T23:56:06.819133,GOV0018,view_file,349/F.No/33/2025,eoffice,Secret,False,49.104.12.103,Mumbai,Mobile,success,41
2025-12-29T00:22:06.819137,GOV0087,view_file,332/F.No/8/2025,financial_records,Unclassified,False,27.156.176.5,Mumbai,Government Workstation,success,42
2026-02-10T06:49:06.819142,GOV0019,parivahan_access,644/F.No/48/2024,citizen_database,Restricted,False,27.11.68.229,Chennai,Government Workstation,success,63
2026-01-11T02:55:06.819146,GOV0026,digidocker_search,289/F.No/48/2025,rti_portal,Confidential,True,1.89.72.162,Kolkata,Mobile,denied,59
2026-02-10T08:09:06.819151,GOV0083,digidocker_search,219/F.No/5/2025,financial_records,Unclassified,True,123.147.47.41,Delhi,Government Workstation,success,61
2026-01-06T07:44:06.819156,GOV0062,access_eoffice,800/F.No/5/2025,digidocker,Unclassified,False,49.54.174.37,Kolkata,Government Workstation,success,49
2026-01-09T07:26:06.819161,GOV0068,rtionline_response,98/F.No/3/2025,eoffice,Confidential,True,1.67.101.145,Mumbai,Government Workstation,success,25
2025-11-27T00:03:06.819166,GOV0068,view_file,429/F.No/28/2025,digidocker,Secret,True,1.215.21.164,Chennai,Government Workstation,success,55
2025-12-17T08:33:06.819170,GOV0051,approve_proposal,291/F.No/35/2026,rti_portal,Unclassified,True,103.128.230.38,Mumbai,Mobile,denied,93
2025-11-25T01:41:06.819175,GOV0117,parivahan_access,923/F.No/2/2026,rti_portal,Restricted,True,1.110.235.167,Bangalore,Mobile,success,96
2025-11-04T00:22:06.819180,GOV0055,create_noting,685/F.No/45/2025,digidocker,Unclassified,False,103.168.205.187,Mumbai,Mobile,success,3
2025-11-11T06:27:06.819185,GOV0065,approve_proposal,907/F.No/38/2025,eoffice,Unclassified,False,103.146.115.245,Delhi,Government Workstation,success,65
2025-12-02T08:27:06.819190,GOV0055,view_file,810/F.No/14/2026,citizen_database,Restricted,False,106.226.28.78,Delhi,Mobile,success,1
2026-02-04T02:19:06.819195,GOV0102,rtionline_response,934/F.No/31/2025,rti_portal,Secret,False,117.223.216.54,Delhi,Mobile,success,46
2025-10-31T04:13:06.819200,GOV0109,parivahan_access,311/F.No/9/2024,eoffice,Secret,False,123.84.171.54,Kolkata,Mobile,denied,58
2026-01-13T00:12:06.819205,GOV0103,digidocker_search,467/F.No/36/2025,digidocker,Unclassified,True,1.101.209.51,Chennai,Mobile,success,13
2025-10-29T05:04:06.819210,GOV0030,access_eoffice,959/F.No/15/2025,financial_records,Restricted,True,115.33.226.22,Chennai,NIC Laptop,success,96
2025-12-11T04:08:06.819215,GOV0006,view_file,443/F.No/21/2025,citizen_database,Confidential,True,117.152.131.96,Chennai,Government Workstation,success,87
2026-02-15T07:20:06.819221,GOV0028,parivahan_access,899/F.No/5/2026,rti_portal,Restricted,False,106.43.193.214,Chennai,NIC Laptop,denied,42
2025-12-27T00:51:06.819226,GOV0018,approve_proposal,167/F.No/34/2024,citizen_database,Confidential,True,103.231.19.198,Bangalore,Government Workstation,success,70
2025-12-02T06:17:06.819230,GOV0072,access_eoffice,799/F.No/7/2026,rti_portal,Unclassified,False,115.40.209.17,Bangalore,Mobile,success,17
2026-01-05T08:27:06.819235,GOV0083,create_noting,180/F.No/15/2024,rti_portal,Secret,True,123.241.87.245,Kolkata,NIC Laptop,success,19
2025-12-10T04:28:06.819240,GOV0070,parivahan_access,684/F.No/10/2024,digidocker,Unclassified,True,27.254.241.176,Mumbai,NIC Laptop,denied,67
2025-12-10T08:02:06.819245,GOV0040,rtionline_response,425/F.No/48/2025,digidocker,Confidential,True,27.143.200.226,Chennai,Mobile,success,71
2026-01-14T07:02:06.819250,GOV0066,access_eoffice,227/F.No/40/2026,digidocker,Confidential,True,123.63.146.244,Kolkata,NIC Laptop,success,40
2026-02-15T01:54:06.819255,GOV0007,parivahan_access,424/F.No/3/2024,eoffice,Restricted,True,27.100.177.19,Mumbai,NIC Laptop,success,73
2025-11-21T04:05:06.819260,GOV0078,create_noting,610/F.No/17/2026,financial_records,Secret,False,117.73.46.196,Bangalore,NIC Laptop,success,50
2026-02-02T01:09:06.819265,GOV0053,access_eoffice,634/F.No/19/2026,financial_records,Unclassified,True,123.189.146.210,Delhi,Government Workstation,success,23
2025-10-30T00:41:06.819270,GOV0101,view_file,310/F.No/33/2025,citizen_database,Secret,False,106.41.8.44,Mumbai,NIC Laptop,success,5
2026-01-20T08:19:06.819275,GOV0084,parivahan_access,760/F.No/16/2024,financial_records,Confidential,False,115.33.150.125,Chennai,NIC Laptop,success,0
2026-02-03T02:20:06.819279,GOV0054,create_noting,912/F.No/2/2024,eoffice,Confidential,False,27.161.153.232,Chennai,NIC Laptop,success,75
2026-01-06T04:49:06.819284,GOV0088,access_eoffice,950/F.No/6/2026,rti_portal,Secret,False,123.45.29.235,Kolkata,Government Workstation,success,4
2026-01-28T05:07:06.819290,GOV0038,parivahan_access,465/F.No/6/2024,citizen_database,Confidential,False,103.155.191.172,Bangalore,Government Workstation,success,78
2025-10-25T04:42:06.819294,GOV0080,create_noting,302/F.No/27/2024,eoffice,Unclassified,False,27.30.44.3,Bangalore,Government Workstation,success,40
2026-02-19T07:50:06.819299,GOV0001,rtionline_response,572/F.No/16/2025,citizen_database,Secret,False,27.120.230.222,Chennai,Mobile,success,66
2025-11-16T03:27:06.819304,GOV0076,create_noting,829/F.No/2/2024,rti_portal,Confidential,False,106.51.111.48,Bangalore,Mobile,success,60
2025-12-08T01:38:06.819309,GOV0005,approve_proposal,792/F.No/17/2025,digidocker,Confidential,True,103.67.220.80,Delhi,Government Workstation,success,64
2026-01-02T07:11:06.819314,GOV0041,create_noting,163/F.No/21/2026,eoffice,Restricted,False,49.236.142.149,Delhi,NIC Laptop,success,5
2025-12-25T00:04:06.819319,GOV0100,access_eoffice,145/F.No/22/2025,financial_records,Secret,False,27.160.240.218,Kolkata,Government Workstation,success,87
2025-11-16T00:58:06.819325,GOV0104,rtionline_response,917/F.No/14/2025,financial_records,Restricted,False,115.97.132.8,Chennai,NIC Laptop,success,97
2026-02-12T03:21:06.819330,GOV0043,create_noting,609/F.No/39/2026,eoffice,Unclassified,False,123.14.159.119,Bangalore,Mobile,success,18
2026-01-24T04:54:06.819335,GOV0097,digidocker_search,997/F.No/15/2025,financial_records,Restricted,True,106.126.87.21,Mumbai,NIC Laptop,success,83
2025-10-26T06:39:06.819340,GOV0109,access_eoffice,171/F.No/1/2025,financial_records,Unclassified,False,1.213.248.175,Mumbai,NIC Laptop,success,35
2025-11-16T08:03:06.819345,GOV0064,digidocker_search,220/F.No/43/2024,rti_portal,Unclassified,True,117.118.104.60,Chennai,Mobile,success,1
2025-12-06T00:30:06.819350,GOV0091,approve_proposal,482/F.No/10/2024,financial_records,Confidential,False,27.58.121.254,Chennai,Mobile,success,34
2026-02-05T00:10:06.819355,GOV0091,create_noting,463/F.No/44/2024,rti_portal,Secret,True,103.188.232.171,Delhi,NIC Laptop,success,37
2025-12-08T03:03:06.819360,GOV0105,parivahan_access,193/F.No/20/2026,digidocker,Confidential,False,1.226.84.173,Mumbai,Government Workstation,success,1
2026-01-24T06:51:06.819365,GOV0093,access_eoffice,532/F.No/18/2024,rti_portal,Confidential,True,103.163.130.32,Mumbai,Mobile,success,48
2025-11-28T08:16:06.819370,GOV0017,digidocker_search,687/F.No/18/2025,rti_portal,Confidential,False,27.135.6.225,Delhi,Government Workstation,success,42
2026-01-23T01:45:06.819375,GOV0045,access_eoffice,842/F.No/34/2026,citizen_database,Restricted,False,49.237.57.130,Mumbai,Mobile,success,61
2025-11-20T01:45:06.819380,GOV0069,rtionline_response,705/F.No/40/2025,rti_portal,Restricted,True,103.6.109.199,Mumbai,Mobile,success,61
2026-02-11T04:08:06.819384,GOV0081,access_eoffice,694/F.No/50/2024,eoffice,Confidential,False,1.41.89.133,Bangalore,Government Workstation,success,85
2026-01-12T01:31:06.819389,GOV0070,parivahan_access,171/F.No/28/2025,financial_records,Confidential,False,1.121.82.253,Bangalore,Government Workstation,success,42
2025-11-25T03:02:06.819394,GOV0039,parivahan_access,403/F.No/1/2026,rti_portal,Secret,True,49.141.138.195,Mumbai,Mobile,success,26
2025-11-16T03:03:06.819399,GOV0088,rtionline_response,197/F.No/43/2025,financial_records,Restricted,False,117.97.176.191,Delhi,Mobile,success,1
2025-11-18T08:17:06.819404,GOV0087,digidocker_search,482/F.No/49/2026,digidocker,Confidential,True,27.227.121.210,Bangalore,NIC Laptop,denied,3
2026-01-23T06:44:06.819409,GOV0115,digidocker_search,783/F.No/26/2026,financial_records,Unclassified,False,49.45.184.21,Kolkata,Mobile,success,59
2026-01-15T09:07:06.819414,GOV0115,create_noting,70/F.No/10/2026,digidocker,Restricted,False,49.189.79.40,Mumbai,Government Workstation,success,18
2026-01-21T04:20:06.819419,GOV0053,rtionline_response,419/F.No/5/2026,financial_records,Secret,True,117.118.137.249,Kolkata,NIC Laptop,success,2
2026-02-13T02:28:06.819424,GOV0078,create_noting,735/F.No/17/2024,financial_records,Confidential,True,1.244.31.249,Kolkata,Government Workstation,denied,58
2025-12-05T03:33:06.819429,GOV0039,rtionline_response,551/F.No/38/2025,digidocker,Unclassified,True,115.222.228.225,Kolkata,Mobile,success,39
2025-12-25T08:35:06.819434,GOV0044,create_noting,297/F.No/15/2026,financial_records,Unclassified,False,49.72.75.93,Delhi,NIC Laptop,success,66
2025-10-25T02:10:06.819439,GOV0041,digidocker_search,914/F.No/6/2024,rti_portal,Unclassified,False,117.44.170.96,Delhi,NIC Laptop,success,54
2025-12-07T00:41:06.819444,GOV0033,view_file,466/F.No/49/2026,citizen_database,Restricted,False,49.238.96.151,Bangalore,Mobile,success,26
2025-10-29T00:53:06.819448,GOV0066,access_eoffice,967/F.No/40/2026,digidocker,Confidential,True,123.215.82.89,Kolkata,Mobile,denied,28
2025-10-31T09:44:06.819453,GOV0073,create_noting,21/F.No/29/2026,digidocker,Restricted,True,27.245.71.112,Delhi,Mobile,success,14
2026-02-19T00:42:06.819458,GOV0106,digidocker_search,737/F.No/9/2025,citizen_database,Restricted,False,117.169.148.189,Bangalore,Mobile,success,67
2026-01-04T04:33:06.819462,GOV0053,access_eoffice,625/F.No/25/2025,eoffice,Secret,False,106.140.239.226,Chennai,NIC Laptop,success,99
2025-11-27T06:45:06.819467,GOV0109,create_noting,891/F.No/40/2026,citizen_database,Confidential,True,115.27.68.199,Delhi,Government Workstation,success,63
2025-10-28T09:26:06.819471,GOV0053,approve_proposal,985/F.No/24/2024,financial_records,Unclassified,True,106.61.155.53,Delhi,Mobile,success,84
2026-01-21T08:25:06.819476,GOV0085,rtionline_response,896/F.No/16/2025,rti_portal,Unclassified,False,115.134.119.92,Mumbai,NIC Laptop,success,72
2025-11-28T07:22:06.819480,GOV0060,access_eoffice,176/F.No/17/2026,digidocker,Restricted,True,117.118.173.135,Kolkata,Mobile,success,98
2025-12-30T01:42:06.819485,GOV0080,parivahan_access,158/F.No/22/2024,financial_records,Secret,True,106.196.25.151,Bangalore,Government Workstation,success,37
2025-12-22T09:02:06.819489,GOV0112,access_eoffice,183/F.No/29/2025,digidocker,Unclassified,True,49.159.183.131,Delhi,NIC Laptop,success,42
2026-02-11T01:48:06.819493,GOV0078,create_noting,379/F.No/24/2026,citizen_database,Unclassified,True,106.45.66.58,Kolkata,Mobile,success,94
2025-10-28T01:48:06.819498,GOV0068,digidocker_search,397/F.No/42/2026,rti_portal,Unclassified,True,117.173.93.37,Chennai,Government Workstation,success,27
2025-12-04T01:35:06.819502,GOV0108,approve_proposal,843/F.No/23/2025,citizen_database,Unclassified,False,123.247.33.242,Mumbai,Mobile,success,56
2025-11-22T08:12:06.819507,GOV0026,parivahan_access,33/F.No/6/2025,eoffice,Confidential,False,103.232.31.199,Chennai,NIC Laptop,success,5
2025-12-26T08:13:06.819512,GOV0019,approve_proposal,908/F.No/20/2025,digidocker,Restricted,True,117.251.37.17,Delhi,Government Workstation,success,77
2026-01-21T07:00:06.819517,GOV0052,access_eoffice,965/F.No/42/2026,financial_records,Confidential,False,115.253.54.187,Delhi,NIC Laptop,success,51
2026-02-17T01:03:06.819522,GOV0108,access_eoffice,192/F.No/43/2026,eoffice,Secret,False,106.216.212.197,Bangalore,Mobile,success,12
2025-11-30T05:02:06.819526,GOV0083,digidocker_search,223/F.No/44/2025,digidocker,Unclassified,False,117.109.85.84,Delhi,Government Workstation,success,92
2026-01-20T04:46:06.819530,GOV0102,rtionline_response,566/F.No/33/2026,digidocker,Unclassified,False,106.155.133.14,Mumbai,Government Workstation,success,53
2026-02-07T01:28:06.819535,GOV0073,view_file,719/F.No/21/2026,financial_records,Secret,True,117.129.228.52,Kolkata,Government Workstation,success,85
2026-01-09T09:16:06.819539,GOV0117,view_file,19/F.No/46/2026,citizen_database,Restricted,True,117.181.217.179,Delhi,Mobile,success,59
2025-12-29T08:46:06.819544,GOV0111,view_file,247/F.No/50/2024,digidocker,Unclassified,False,106.57.115.71,Delhi,Mobile,success,65
2025-12-19T07:43:06.819549,GOV0028,view_file,998/F.No/17/2024,rti_portal,Restricted,True,49.198.138.182,Chennai,NIC Laptop,success,60
2026-01-01T09:04:06.819554,GOV0061,rtionline_response,933/F.No/12/2026,digidocker,Confidential,True,27.238.178.184,Delhi,Mobile,denied,29
2025-12-06T04:57:06.819558,GOV0066,parivahan_access,194/F.No/7/2026,citizen_database,Secret,True,123.150.116.202,Mumbai,Mobile,success,17
2025-11-14T01:36:06.819563,GOV0115,access_eoffice,946/F.No/45/2025,digidocker,Confidential,False,27.196.180.89,Delhi,NIC Laptop,success,16
2026-01-13T06:02:06.819568,GOV0061,digidocker_search,533/F.No/46/2026,citizen_database,Confidential,True,1.61.187.72,Bangalore,NIC Laptop,success,33
2025-11-17T04:48:06.819573,GOV0021,create_noting,864/F.No/33/2025,citizen_database,Unclassified,True,49.253.25.148,Kolkata,NIC Laptop,success,91
2025-11-19T01:16:06.819578,GOV0072,parivahan_access,323/F.No/36/2024,financial_records,Confidential,True,123.129.8.241,Mumbai,NIC Laptop,success,40
2025-12-26T04:14:06.819583,GOV0029,digidocker_search,355/F.No/19/2025,citizen_database,Restricted,False,1.89.141.250,Delhi,NIC Laptop,success,62
2025-10-27T02:42:06.819588,GOV0083,create_noting,330/F.No/32/2024,citizen_database,Confidential,True,49.246.247.206,Mumbai,NIC Laptop,success,68
2026-02-15T08:44:06.819593,GOV0067,view_file,686/F.No/27/2025,financial_records,Confidential,False,117.39.190.202,Mumbai,Mobile,success,29
2025-10-23T08:43:06.819597,GOV0118,access_eoffice,231/F.No/49/2026,rti_portal,Secret,False,115.76.90.183,Delhi,Mobile,success,43
2025-11-25T08:37:06.819602,GOV0110,create_noting,676/F.No/19/2026,rti_portal,Confidential,True,123.237.215.253,Bangalore,Government Workstation,success,47
2025-12-20T03:02:06.819607,GOV0013,access_eoffice,561/F.No/30/2025,rti_portal,Unclassified,True,27.49.218.10,Chennai,Mobile,success,48
2025-12-06T00:55:06.819613,GOV0077,access_eoffice,795/F.No/9/2025,eoffice,Secret,True,115.143.199.11,Delhi,NIC Laptop,success,84
2026-01-20T01:01:06.819618,GOV0104,view_file,187/F.No/36/2024,financial_records,Unclassified,True,27.11.110.248,Kolkata,Government Workstation,success,24
2026-02-14T01:11:06.819623,GOV0040,digidocker_search,409/F.No/40/2024,financial_records,Confidential,True,117.175.19.159,Delhi,NIC Laptop,success,99
2025-11-13T00:25:06.819628,GOV0051,digidocker_search,788/F.No/32/2026,financial_records,Unclassified,True,1.54.146.191,Mumbai,Government Workstation,success,7
2025-11-04T02:58:06.819634,GOV0092,view_file,172/F.No/45/2024,citizen_database,Confidential,True,106.249.191.144,Chennai,Mobile,success,77
2025-12-14T02:19:06.819639,GOV0119,approve_proposal,207/F.No/8/2025,eoffice,Confidential,False,27.126.220.71,Kolkata,Government Workstation,success,29
2025-10-23T03:00:06.819644,GOV0022,parivahan_access,490/F.No/4/2025,rti_portal,Secret,True,117.13.113.67,Mumbai,NIC Laptop,success,49
2025-11-07T00:21:06.819648,GOV0081,create_noting,68/F.No/27/2024,citizen_database,Unclassified,True,1.87.161.62,Chennai,Mobile,success,31
2026-02-11T00:32:06.819653,GOV0024,view_file,779/F.No/31/2025,citizen_database,Confidential,True,49.113.145.80,Bangalore,NIC Laptop,denied,90
2025-12-02T08:17:06.819658,GOV0070,digidocker_search,81/F.No/42/2025,financial_records,Secret,True,103.188.66.10,Delhi,Government Workstation,success,37
2025-12-04T08:29:06.819663,GOV0093,parivahan_access,404/F.No/26/2025,rti_portal,Restricted,False,1.92.36.251,Bangalore,Mobile,success,12
