timestamp,user_id,action,resource,ip_address,location,device,status,amount_inr,transaction_type,risk_score
2026-02-08T08:13:06.729745,BANK0098,neft_transfer,customer_accounts,106.47.53.254,Coimbatore,Android/Chrome,success,231915.0,NEFT,76
2026-01-24T07:56:06.729750,BANK0032,generate_report,transactions,27.29.117.125,Visakhapatnam,Windows/Chrome,failed,,,1
2025-12-19T00:09:06.729754,BANK0100,neft_transfer,transactions,103.212.49.208,Kochi,MacOS/Safari,denied,940687.0,NEFT,36
2026-02-14T02:40:06.729759,BANK0048,approve_loan,customer_accounts,106.93.138.115,Surat,MacOS/Safari,success,,,71
2026-01-19T07:26:06.729763,BANK0035,generate_report,loans,103.217.168.214,Chennai,Windows/Chrome,success,,,28
2025-12-02T08:41:06.729768,BANK0050,generate_report,customer_accounts,115.81.17.160,Kanpur,iOS/Safari,success,,,84
2026-01-21T04:05:06.729773,BANK0078,view_account,loans,103.50.212.139,Jaipur,Android/Chrome,success,,,41
2025-11-22T01:00:06.729778,BANK0091,generate_report,customer_accounts,115.134.150.48,Delhi,Android/Chrome,success,,,81
2026-01-03T04:23:06.729782,BANK0047,transfer_funds,kyc_documents,27.4.89.13,Hyderabad,iOS/Safari,success,838699.0,IMPS,76
2026-02-15T09:45:06.729787,BANK0095,neft_transfer,transactions,27.40.155.224,Delhi,Android/Chrome,success,566019.0,NEFT,49
2026-02-17T00:45:06.729792,BANK0081,generate_report,loans,27.221.183.80,Vadodara,Android/Chrome,success,,,6
2026-01-13T09:48:06.729797,BANK0002,view_account,loans,106.130.183.65,Chandigarh,iOS/Safari,success,,,27
2026-01-06T07:26:06.729801,BANK0038,generate_report,kyc_documents,103.144.72.221,Surat,iOS/Safari,success,,,40
2026-02-12T08:37:06.729805,BANK0057,kyc_verification,reports,103.240.169.190,Bangalore,Windows/Chrome,failed,,,14
2026-01-01T04:38:06.729810,BANK0022,transfer_funds,loans,103.60.188.145,Lucknow,Windows/Chrome,success,115136.0,IMPS,2
2025-12-18T05:45:06.729815,BANK0057,transfer_funds,kyc_documents,27.246.247.220,Nagpur,MacOS/Safari,success,874623.0,NEFT,80
2026-01-30T06:42:06.729820,BANK0006,neft_transfer,reports,115.205.241.15,Kolkata,Android/Chrome,success,395005.0,NEFT,52
2026-01-13T05:25:06.729825,BANK0066,rtgs_transfer,reports,106.144.187.195,Vadodara,MacOS/Safari,success,324287.0,NEFT,85
2026-01-27T00:52:06.729830,BANK0070,neft_transfer,customer_accounts,117.123.227.162,Chennai,Android/Chrome,denied,717018.0,IMPS,98
2025-12-07T02:02:06.729835,BANK0064,approve_loan,loans,117.136.153.249,Vadodara,Android/Chrome,success,,,0
2026-01-01T03:55:06.729840,BANK0074,rtgs_transfer,reports,27.207.120.226,Coimbatore,MacOS/Safari,success,304244.0,UPI,71
2026-01-19T02:24:06.729845,BANK0003,generate_report,kyc_documents,106.130.240.237,Pune,iOS/Safari,success,,,41
2026-02-01T04:42:06.729849,BANK0032,rtgs_transfer,reports,117.232.62.109,Chennai,iOS/Safari,success,457358.0,UPI,55
2026-02-12T00:44:06.729854,BANK0055,kyc_verification,reports,117.97.186.42,Nagpur,Android/Chrome,success,,,73
2026-02-05T02:22:06.729859,BANK0085,neft_transfer,reports,115.7.181.108,Bhopal,Android/Chrome,success,28428.0,IMPS,83
2025-12-06T03:18:06.729864,BANK0056,neft_transfer,customer_accounts,27.142.228.123,Visakhapatnam,Windows/Chrome,success,373703.0,UPI,59
2026-01-04T09:05:06.729869,BANK0008,approve_loan,customer_accounts,49.188.144.66,Chandigarh,Android/Chrome,success,,,100
2025-12-23T04:41:06.729874,BANK0080,upi_transaction,loans,106.110.251.67,Jaipur,Android/Chrome,success,,,93
2026-01-01T03:36:06.729878,BANK0044,generate_report,transactions,49.139.94.1,Lucknow,Windows/Chrome,failed,,,43
2025-11-24T02:39:06.729884,BANK0028,view_account,kyc_documents,115.66.73.122,Nagpur,Android/Chrome,success,,,71
2025-12-10T00:32:06.729889,BANK0064,view_account,transactions,106.206.11.61,Indore,iOS/Safari,success,,,69
2025-12-22T03:06:06.729894,BANK0004,approve_loan,loans,27.88.146.51,Kanpur,Windows/Chrome,success,,,61
2026-02-06T03:27:06.729898,BANK0078,kyc_verification,transactions,115.253.239.175,Vadodara,Android/Chrome,success,,,62
2026-01-14T00:45:06.729903,BANK0014,kyc_verification,reports,117.199.98.242,Indore,Android/Chrome,success,,,87
2026-01-07T00:38:06.729907,BANK0061,approve_loan,loans,103.50.198.156,Bangalore,Android/Chrome,success,,,60
2025-12-20T00:17:06.729911,BANK0068,view_account,transactions,1.27.244.172,Delhi,Windows/Chrome,success,,,25
2025-12-07T09:40:06.729915,BANK0028,rtgs_transfer,transactions,115.153.118.46,Indore,MacOS/Safari,success,293246.0,IMPS,12
2026-02-08T03:06:06.729920,BANK0071,view_account,reports,49.60.60.166,Kolkata,Android/Chrome,success,,,33
2026-02-11T08:15:06.729925,BANK0006,neft_transfer,transactions,115.48.134.112,Kanpur,Android/Chrome,success,87097.0,RTGS,3
2025-12-09T09:26:06.729930,BANK0025,neft_transfer,reports,106.221.221.166,Coimbatore,Android/Chrome,success,602838.0,IMPS,24
2025-12-20T03:53:06.729935,BANK0072,neft_transfer,loans,123.153.197.63,Visakhapatnam,iOS/Safari,success,659304.0,IMPS,6
2026-02-18T06:54:06.729940,BANK0095,neft_transfer,kyc_documents,115.69.40.117,Coimbatore,MacOS/Safari,success,421511.0,RTGS,45
2026-01-05T06:39:06.729945,BANK0006,upi_transaction,kyc_documents,115.74.142.221,Surat,MacOS/Safari,success,,,18
2025-11-21T02:12:06.729950,BANK0051,generate_report,transactions,27.40.87.219,Vadodara,iOS/Safari,success,,,64
2026-01-18T01:59:06.729955,BANK0063,generate_report,reports,106.42.26.76,Mumbai,iOS/Safari,success,,,100
2025-12-02T03:29:06.729959,BANK0022,kyc_verification,transactions,27.51.162.125,Ahmedabad,Windows/Chrome,success,,,6
2026-01-14T09:33:06.729964,BANK0019,view_account,customer_accounts,103.235.52.146,Bangalore,MacOS/Safari,success,,,35
2025-12-23T08:50:06.729968,BANK0032,neft_transfer,transactions,106.186.224.136,Hyderabad,Android/Chrome,success,233802.0,IMPS,40
2025-12-07T06:26:06.729973,BANK0004,transfer_funds,transactions,117.40.15.226,Hyderabad,Android/Chrome,success,388321.0,UPI,56
2026-01-22T02:46:06.729978,BANK0029,transfer_funds,customer_accounts,117.236.140.146,Pune,Windows/Chrome,denied,473919.0,IMPS,53
2026-01-21T09:38:06.729983,BANK0004,generate_report,customer_accounts,115.109.232.55,Ahmedabad,iOS/Safari,success,,,84
2026-02-19T08:07:06.729988,BANK0006,transfer_funds,loans,123.211.80.20,Kochi,MacOS/Safari,denied,168029.0,IMPS,1
2026-02-10T06:16:06.729993,BANK0001,kyc_verification,kyc_documents,49.138.218.238,Nagpur,Windows/Chrome,success,,,83
2026-01-16T06:28:06.729997,BANK0041,transfer_funds,reports,103.141.241.22,Bangalore,Windows/Chrome,failed,35124.0,IMPS,43
2026-01-10T05:50:06.730002,BANK0007,transfer_funds,customer_accounts,117.167.208.15,Chennai,iOS/Safari,success,819370.0,RTGS,89
2025-12-19T00:22:06.730008,BANK0036,generate_report,kyc_documents,103.167.131.234,Vadodara,Android/Chrome,success,,,40
2026-02-18T05:39:06.730012,BANK0061,upi_transaction,transactions,27.205.133.194,Delhi,iOS/Safari,success,,,33
2026-02-05T02:28:06.730016,BANK0085,kyc_verification,loans,117.81.255.199,Visakhapatnam,Windows/Chrome,success,,,38
2026-01-02T09:26:06.730021,BANK0072,transfer_funds,reports,103.38.255.172,Lucknow,Android/Chrome,denied,45080.0,RTGS,51
2026-01-09T09:33:06.730026,BANK0063,kyc_verification,loans,27.46.153.232,Jaipur,MacOS/Safari,success,,,33
2025-12-30T01:59:06.730031,BANK0099,approve_loan,customer_accounts,103.177.22.17,Lucknow,Windows/Chrome,success,,,85
2026-01-28T03:17:06.730035,BANK0066,kyc_verification,loans,115.22.150.37,Jaipur,Windows/Chrome,success,,,72
2026-01-13T06:54:06.730040,BANK0086,transfer_funds,customer_accounts,115.195.40.113,Mumbai,Windows/Chrome,success,82588.0,IMPS,28
2025-12-08T02:40:06.730044,BANK0055,upi_transaction,transactions,115.200.210.189,Hyderabad,Windows/Chrome,success,,,15
2026-01-09T09:48:06.730049,BANK0059,transfer_funds,kyc_documents,106.7.41.177,Bhopal,Android/Chrome,success,117268.0,NEFT,0
2025-12-11T05:38:06.730054,BANK0058,generate_report,reports,27.188.185.117,Indore,Windows/Chrome,success,,,54
2026-02-14T03:22:06.730058,BANK0062,generate_report,kyc_documents,123.47.81.205,Kolkata,MacOS/Safari,success,,,15
2026-02-17T23:59:06.730063,BANK0034,neft_transfer,transactions,117.185.81.116,Kolkata,Android/Chrome,success,561711.0,RTGS,25
2026-01-15T08:52:06.730068,BANK0055,generate_report,reports,117.87.23.89,Coimbatore,Android/Chrome,success,,,88
2025-12-06T00:54:06.730074,BANK0060,kyc_verification,reports,103.46.90.172,Kolkata,Android/Chrome,success,,,16
2025-12-28T08:02:06.730078,BANK0008,neft_transfer,customer_accounts,103.76.183.126,Delhi,Windows/Chrome,success,918498.0,RTGS,91
2026-01-20T02:46:06.730083,BANK0007,kyc_verification,transactions,49.172.180.227,Chandigarh,Windows/Chrome,success,,,50
2026-02-10T03:04:06.730088,BANK0057,kyc_verification,kyc_documents,123.207.177.139,Nagpur,MacOS/Safari,success,,,6
2026-01-19T03:17:06.730092,BANK0017,upi_transaction,kyc_documents,1.73.31.159,Chennai,MacOS/Safari,success,,,35
2025-12-11T09:25:06.730097,BANK0047,view_account,reports,27.9.224.144,Bhopal,MacOS/Safari,success,,,83
2026-02-07T00:51:06.730101,BANK0072,generate_report,transactions,27.60.28.252,Delhi,Windows/Chrome,success,,,41
2025-12-16T05:34:06.730106,BANK0070,rtgs_transfer,reports,1.13.2.71,Indore,Windows/Chrome,success,852368.0,IMPS,83
2026-02-19T01:11:06.730111,BANK0092,kyc_verification,kyc_documents,103.196.141.145,Ahmedabad,iOS/Safari,success,,,0
2025-12-22T00:46:06.730115,BANK0037,rtgs_transfer,loans,1.29.134.121,Mumbai,MacOS/Safari,success,556501.0,NEFT,20
2026-01-17T04:42:06.730120,BANK0059,kyc_verification,transactions,103.24.164.236,Delhi,Windows/Chrome,denied,,,69
2026-01-08T05:19:06.730125,BANK0042,generate_report,transactions,103.144.92.125,Surat,Windows/Chrome,success,,,65
2026-02-19T02:39:06.730130,BANK0022,upi_transaction,loans,49.114.94.4,Kanpur,MacOS/Safari,failed,,,46
2026-01-03T09:42:06.730134,BANK0010,upi_transaction,transactions,49.80.129.120,Bangalore,Windows/Chrome,success,,,70
2025-11-25T04:49:06.730138,BANK0066,generate_report,loans,117.106.61.225,Vadodara,Android/Chrome,success,,,3
2026-01-13T08:41:06.730143,BANK0046,transfer_funds,customer_accounts,103.252.132.162,Delhi,Android/Chrome,success,392833.0,NEFT,42
2026-01-23T07:19:06.730148,BANK0055,neft_transfer,kyc_documents,123.195.135.115,Ahmedabad,iOS/Safari,success,213928.0,NEFT,72
2026-01-28T06:11:06.730153,BANK0020,upi_transaction,customer_accounts,106.26.187.106,Pune,iOS/Safari,success,,,56
2026-01-12T08:36:06.730158,BANK0011,approve_loan,kyc_documents,1.152.44.36,Lucknow,Windows/Chrome,success,,,55
2026-01-26T03:30:06.730162,BANK0050,rtgs_transfer,transactions,106.179.99.22,Surat,Android/Chrome,success,626140.0,IMPS,47
2026-01-03T09:01:06.730167,BANK0054,transfer_funds,reports,49.55.150.98,Ahmedabad,Windows/Chrome,success,648358.0,UPI,52
2026-01-20T09:41:06.730173,BANK0100,neft_transfer,transactions,103.143.79.208,Pune,MacOS/Safari,success,726092.0,RTGS,13
2026-02-19T07:29:06.730178,BANK0085,kyc_verification,customer_accounts,123.253.8.67,Mumbai,Windows/Chrome,success,,,31
2026-01-02T03:17:06.730182,BANK0100,kyc_verification,loans,115.20.255.167,Chennai,iOS/Safari,success,,,20
2025-12-20T01:11:06.730186,BANK0060,upi_transaction,kyc_documents,106.103.211.129,Mumbai,Android/Chrome,success,,,62
2025-12-10T01:40:06.730191,BANK0025,view_account,transactions,1.22.235.8,Bangalore,MacOS/Safari,success,,,63
2026-01-04T08:16:06.730196,BANK0007,generate_report,kyc_documents,123.53.1.145,Vadodara,iOS/Safari,success,,,51
2025-12-17T07:53:06.730200,BANK0059,approve_loan,kyc_documents,106.5.7.97,Nagpur,Windows/Chrome,denied,,,20
2026-01-11T07:26:06.730205,BANK0063,view_account,transactions,27.193.165.129,Mumbai,iOS/Safari,success,,,9
2025-12-05T07:39:06.730210,BANK0087,generate_report,loans,117.233.226.3,Pune,Windows/Chrome,success,,,7
2026-01-17T01:03:06.730214,BANK0068,neft_transfer,customer_accounts,49.132.131.233,Vadodara,iOS/Safari,success,47688.0,IMPS,68
2026-01-18T02:52:06.730219,BANK0032,neft_transfer,loans,106.234.69.100,Delhi,MacOS/Safari,success,74656.0,NEFT,54
2025-12-28T05:46:06.730224,BANK0091,kyc_verification,loans,115.155.113.164,Mumbai,iOS/Safari,success,,,1
2025-12-25T01:38:06.730229,BANK0090,neft_transfer,loans,1.224.54.33,Indore,iOS/Safari,success,939825.0,NEFT,42
2025-12-12T08:34:06.730234,BANK0041,generate_report,kyc_documents,1.39.145.210,Kolkata,Windows/Chrome,success,,,85
2026-02-02T05:19:06.730238,BANK0044,kyc_verification,reports,27.129.126.51,Hyderabad,iOS/Safari,failed,,,20
2026-02-15T04:08:06.730243,BANK0058,neft_transfer,reports,115.209.222.35,Delhi,Android/Chrome,success,967354.0,UPI,66
2026-01-18T09:01:06.730248,BANK0036,kyc_verification,customer_accounts,49.226.229.76,Indore,iOS/Safari,success,,,76
2025-12-16T03:56:06.730252,BANK0079,generate_report,kyc_documents,49.64.161.232,Lucknow,Android/Chrome,success,,,42
2025-12-30T02:38:06.730256,BANK0072,kyc_verification,reports,123.28.237.42,Chennai,iOS/Safari,success,,,34
2025-11-26T09:43:06.730263,BANK0006,kyc_verification,loans,27.53.116.133,Kolkata,iOS/Safari,success,,,29
2025-11-26T01:16:06.730268,BANK0072,kyc_verification,transactions,1.69.103.214,Kochi,iOS/Safari,success,,,45
2025-12-27T01:02:06.730272,BANK0083,rtgs_transfer,kyc_documents,123.211.220.252,Bangalore,Windows/Chrome,success,421944.0,IMPS,63
2025-12-10T05:37:06.730277,BANK0035,view_account,kyc_documents,117.156.82.106,Chennai,iOS/Safari,success,,,46
2026-02-15T09:03:06.730281,BANK0001,kyc_verification,customer_accounts,123.219.211.221,Surat,iOS/Safari,success,,,4
2026-02-10T05:11:06.730285,BANK0075,kyc_verification,customer_accounts,117.3.24.153,Hyderabad,iOS/Safari,success,,,85
2026-01-11T04:30:06.730290,BANK0076,upi_transaction,transactions,103.27.49.122,Vadodara,Android/Chrome,denied,,,16
2026-01-12T06:58:06.730294,BANK0084,generate_report,customer_accounts,49.92.66.88,Kochi,iOS/Safari,success,,,25
2026-01-25T07:43:06.730299,BANK0008,generate_report,kyc_documents,106.191.204.146,Hyderabad,Windows/Chrome,success,,,7
2026-02-11T07:57:06.730304,BANK0081,kyc_verification,kyc_documents,117.109.129.1,Chennai,Android/Chrome,success,,,2
2026-01-28T07:20:06.730308,BANK0053,rtgs_transfer,kyc_documents,27.125.158.214,Coimbatore,Android/Chrome,success,435002.0,IMPS,17
2026-02-12T04:37:06.730313,BANK0056,upi_transaction,loans,115.251.134.21,Bangalore,iOS/Safari,success,,,65
2026-01-26T01:15:06.730318,BANK0048,upi_transaction,kyc_documents,49.183.252.237,Lucknow,MacOS/Safari,success,,,92
2026-01-09T06:59:06.730323,BANK0009,upi_transaction,reports,123.116.25.207,Hyderabad,iOS/Safari,denied,,,35
2026-02-17T06:09:06.730327,BANK0094,neft_transfer,transactions,115.234.142.76,Surat,MacOS/Safari,success,753417.0,RTGS,75
2026-01-06T02:16:06.730332,BANK0090,rtgs_transfer,kyc_documents,115.144.27.76,Visakhapatnam,iOS/Safari,success,668198.0,UPI,92
2026-01-31T01:36:06.730338,BANK0036,generate_report,loans,117.5.209.116,Bangalore,Windows/Chrome,success,,,73
2026-01-13T07:10:06.730344,BANK0057,rtgs_transfer,reports,123.126.33.98,Jaipur,MacOS/Safari,success,528185.0,RTGS,54
2025-12-04T02:00:06.730349,BANK0046,upi_transaction,customer_accounts,123.145.36.1,Lucknow,Android/Chrome,success,,,73
2026-01-04T01:02:06.730353,BANK0073,transfer_funds,loans,1.135.179.229,Nagpur,Android/Chrome,failed,683262.0,RTGS,98
2026-01-24T05:32:06.730358,BANK0029,rtgs_transfer,customer_accounts,115.13.10.107,Pune,Windows/Chrome,denied,251966.0,IMPS,78
2026-01-20T03:50:06.730364,BANK0084,rtgs_transfer,kyc_documents,27.166.10.191,Visakhapatnam,MacOS/Safari,failed,764609.0,NEFT,19
2026-02-10T07:59:06.730368,BANK0067,approve_loan,customer_accounts,123.201.157.164,Chennai,Windows/Chrome,failed,,,65
2026-01-18T05:00:06.730373,BANK0011,upi_transaction,kyc_documents,1.237.233.14,Visakhapatnam,Windows/Chrome,success,,,3
2025-12-02T04:08:06.730377,BANK0057,view_account,customer_accounts,106.66.197.172,Pune,MacOS/Safari,success,,,22
2026-02-03T03:28:06.730382,BANK0033,neft_transfer,kyc_documents,123.1.253.156,Vadodara,Windows/Chrome,success,515943.0,NEFT,61
2025-12-24T23:50:06.730387,BANK0066,neft_transfer,reports,115.253.168.42,Pune,iOS/Safari,success,205644.0,UPI,72
2026-01-04T05:32:06.730392,BANK0014,rtgs_transfer,customer_accounts,1.185.231.250,Coimbatore,MacOS/Safari,success,420189.0,RTGS,95
2026-02-07T02:58:06.730397,BANK0078,view_account,loans,117.161.160.43,Visakhapatnam,Android/Chrome,success,,,69
2026-02-07T04:08:06.730401,BANK0095,generate_report,loans,1.98.104.19,Bhopal,MacOS/Safari,success,,,85
2025-12-18T03:52:06.730406,BANK0028,rtgs_transfer,kyc_documents,117.216.48.220,Bhopal,iOS/Safari,success,54044.0,RTGS,14
2026-02-14T07:18:06.730411,BANK0003,view_account,reports,106.157.182.228,Vadodara,iOS/Safari,success,,,0
2025-11-30T07:29:06.730416,BANK0045,transfer_funds,transactions,103.215.98.25,Chandigarh,Windows/Chrome,success,227246.0,UPI,49
2026-01-29T01:20:06.730421,BANK0077,neft_transfer,reports,123.254.146.173,Nagpur,MacOS/Safari,success,956072.0,UPI,40
2026-02-10T04:39:06.730426,BANK0025,transfer_funds,loans,1.251.68.220,Mumbai,iOS/Safari,success,632863.0,RTGS,93
2025-11-28T05:33:06.730431,BANK0013,rtgs_transfer,reports,27.58.192.169,Jaipur,Android/Chrome,failed,603605.0,UPI,22
2025-11-26T06:14:06.730438,BANK0082,rtgs_transfer,loans,103.72.252.115,Bangalore,Android/Chrome,success,969313.0,RTGS,85
2025-12-14T04:49:06.730443,BANK0082,kyc_verification,kyc_documents,103.164.56.230,Kochi,MacOS/Safari,success,,,82
2026-01-26T08:08:06.730448,BANK0016,view_account,reports,106.231.66.5,Visakhapatnam,Android/Chrome,success,,,35
2025-12-28T02:51:06.730452,BANK0036,upi_transaction,customer_accounts,106.206.235.176,Nagpur,Windows/Chrome,failed,,,92
2026-01-16T06:32:06.730457,BANK0043,view_account,customer_accounts,117.0.94.101,Kanpur,Android/Chrome,success,,,88
2026-01-03T02:55:06.730462,BANK0039,generate_report,kyc_documents,49.234.98.186,Chennai,iOS/Safari,success,,,38
2026-01-07T09:22:06.730467,BANK0011,view_account,reports,49.10.77.62,Ahmedabad,Windows/Chrome,success,,,38
2026-02-04T05:05:06.730471,BANK0055,approve_loan,kyc_documents,103.214.50.215,Nagpur,Android/Chrome,success,,,59
2026-01-09T06:00:06.730476,BANK0029,view_account,loans,123.0.251.182,Vadodara,Windows/Chrome,success,,,53
2026-02-11T23:58:06.730480,BANK0020,neft_transfer,kyc_documents,117.180.28.123,Hyderabad,Windows/Chrome,success,128671.0,UPI,77
2025-12-26T02:46:06.730485,BANK0007,neft_transfer,loans,103.137.60.31,Bhopal,iOS/Safari,success,452665.0,RTGS,13
2025-12-29T02:47:06.730490,BANK0077,rtgs_transfer,reports,106.24.236.70,Chandigarh,iOS/Safari,success,905918.0,RTGS,19
2026-02-17T01:07:06.730495,BANK0078,neft_transfer,kyc_documents,27.240.231.218,Coimbatore,MacOS/Safari,success,228327.0,UPI,44
2025-12-14T03:15:06.730500,BANK0080,kyc_verification,kyc_documents,123.228.129.236,Vadodara,MacOS/Safari,denied,,,29
2025-12-09T02:45:06.730508,BANK0002,view_account,loans,27.249.170.152,Kanpur,Windows/Chrome,success,,,24
2026-01-01T01:55:06.730512,BANK0098,neft_transfer,transactions,117.33.167.98,Bhopal,Windows/Chrome,success,562723.0,RTGS,68
2025-12-30T05:11:06.730517,BANK0024,rtgs_transfer,customer_accounts,1.230.40.108,Lucknow,Windows/Chrome,success,703659.0,RTGS,84
2026-01-03T00:23:06.730523,BANK0028,transfer_funds,transactions,115.43.114.31,Chandigarh,Windows/Chrome,success,538560.0,NEFT,90
2025-12-07T09:48:06.730528,BANK0031,kyc_verification,loans,115.24.155.111,Surat,Android/Chrome,success,,,7
2025-11-24T01:45:06.730532,BANK0099,upi_transaction,loans,117.114.130.233,Chennai,iOS/Safari,success,,,11
2025-12-02T07:22:06.730537,BANK0091,transfer_funds,reports,103.10.218.246,Delhi,iOS/Safari,success,549023.0,NEFT,37
2025-12-27T02:54:06.730542,BANK0040,transfer_funds,kyc_documents,117.52.244.195,Bhopal,MacOS/Safari,success,292825.0,RTGS,0
2026-02-13T01:48:06.730547,BANK0053,generate_report,loans,49.78.143.174,Mumbai,Android/Chrome,success,,,61
2025-11-22T02:38:06.730551,BANK0063,upi_transaction,loans,103.17.118.16,Pune,Windows/Chrome,success,,,95
2026-02-08T02:27:06.730556,BANK0067,kyc_verification,reports,106.91.77.176,Surat,Android/Chrome,success,,,59
2025-11-29T08:10:06.730560,BANK0054,rtgs_transfer,loans,49.108.92.93,Bangalore,Windows/Chrome,success,143905.0,UPI,29
2025-12-02T07:40:06.730566,BANK0028,rtgs_transfer,kyc_documents,115.242.28.137,Lucknow,Android/Chrome,denied,174460.0,UPI,64
2025-12-03T04:02:06.730571,BANK0023,neft_transfer,loans,27.101.142.66,Kochi,MacOS/Safari,success,548972.0,NEFT,15
2025-11-29T04:19:06.730576,BANK0016,upi_transaction,kyc_documents,27.51.189.223,Hyderabad,MacOS/Safari,success,,,97
