timestamp,user_id,action,student_enrollment,resource,semester,academic_year,ip_address,location,device,status,risk_score
2026-02-18T07:47:06.863721,EDU0045,view_student_record,2026EC824,marks_entry,I,2023-2026,117.219.86.11,Bangalore,Mobile,success,69
2025-12-30T23:57:06.863726,EDU0156,generate_marksheet,2024CS662,marks_entry,IV,2024-2024,123.192.133.233,Ahmedabad,Personal Laptop,success,10
2026-02-06T01:59:06.863731,EDU0034,approve_exam_form,2021CS307,digilocker,VII,2025-2025,115.132.168.67,Mumbai,Mobile,success,43
2025-11-29T05:11:06.863736,EDU0004,approve_exam_form,2025CE529,digilocker,V,2024-2026,123.242.104.80,Mumbai,Mobile,success,58
2025-12-03T01:45:06.863742,EDU0014,view_student_record,2025EC858,attendance,VII,2025-2027,106.165.53.44,Visakhapatnam,Mobile,success,26
2025-12-01T01:19:06.863747,EDU0178,enter_marks,2024CE693,transcripts,VII,2024-2025,115.67.129.254,Ahmedabad,Personal Laptop,success,53
2026-01-26T04:26:06.863753,EDU0173,approve_exam_form,2021CS320,marks_entry,VII,2026-2025,117.2.88.113,Kochi,Personal Laptop,success,30
2025-12-27T04:18:06.863758,EDU0056,generate_marksheet,2026CE580,attendance,VII,2026-2025,115.149.175.189,Surat,Faculty Workstation,success,32
2025-12-26T08:22:06.863763,EDU0044,view_student_record,2021CS829,attendance,V,2026-2026,1.250.60.161,Surat,Faculty Workstation,denied,63
2026-01-26T01:19:06.863768,EDU0062,enter_marks,2020ME145,digilocker,IV,2024-2027,103.195.189.17,Chandigarh,Personal Laptop,success,59
2026-01-30T04:09:06.863774,EDU0087,generate_marksheet,2020ME727,student_records,III,2025-2026,27.6.157.215,Coimbatore,Personal Laptop,success,33
2026-02-13T07:56:06.863779,EDU0187,access_transcript,2021ME501,attendance,VI,2026-2026,103.142.196.2,Mumbai,Faculty Workstation,denied,93
2026-02-08T01:59:06.863784,EDU0016,approve_exam_form,2021CS666,digilocker,VIII,2024-2026,49.225.77.53,Kochi,Mobile,success,16
2026-01-29T08:17:06.863789,EDU0145,enter_marks,2022ME968,student_records,VII,2025-2027,106.248.31.194,Ahmedabad,Mobile,success,74
2025-11-23T06:43:06.863795,EDU0085,update_attendance,2022ME938,marks_entry,V,2026-2024,103.35.240.127,Hyderabad,Personal Laptop,success,40
2026-01-14T00:19:06.863800,EDU0056,update_attendance,2025EC666,student_records,I,2025-2024,117.245.47.157,Chennai,Personal Laptop,success,18
2026-01-04T01:49:06.863806,EDU0190,view_student_record,2024CE124,digilocker,VII,2024-2027,106.59.65.197,Bangalore,Faculty Workstation,success,37
2026-02-04T08:19:06.863811,EDU0171,view_student_record,2020CS275,transcripts,II,2026-2025,117.224.212.52,Kanpur,Faculty Workstation,success,87
2025-12-14T04:00:06.863816,EDU0055,update_attendance,2025ME641,marks_entry,II,2026-2024,103.210.143.249,Kochi,Faculty Workstation,success,10
2026-01-10T00:00:06.863821,EDU0065,view_student_record,2026CS216,digilocker,III,2024-2027,103.18.238.77,Vadodara,Mobile,success,80
2026-01-26T05:32:06.863827,EDU0177,update_attendance,2026CE115,transcripts,I,2026-2024,1.77.185.172,Jaipur,Faculty Workstation,success,25
2026-02-02T09:47:06.863832,EDU0082,access_transcript,2024CS720,attendance,VI,2026-2024,115.11.48.194,Pune,Mobile,success,13
2026-02-13T03:38:06.863838,EDU0055,generate_marksheet,2023ME453,student_records,III,2026-2027,103.77.149.160,Chandigarh,Mobile,success,91
2025-12-30T08:49:06.863843,EDU0036,update_attendance,2021CS597,digilocker,VII,2025-2025,49.153.39.47,Bangalore,Personal Laptop,success,21
2025-11-26T09:40:06.863848,EDU0016,generate_marksheet,2023EC779,attendance,VIII,2024-2025,117.82.10.189,Kanpur,Personal Laptop,success,35
2026-02-12T00:16:06.863853,EDU0112,digilocker_verify,2022ME316,student_records,II,2023-2027,27.16.67.34,Indore,Mobile,success,90
2025-12-17T03:01:06.863859,EDU0184,access_transcript,2025ME920,student_records,V,2024-2024,1.42.62.179,Surat,Personal Laptop,success,59
2025-12-14T03:15:06.863864,EDU0143,update_attendance,2026EC588,marks_entry,I,2025-2024,115.248.103.27,Ahmedabad,Personal Laptop,success,77
2025-12-06T09:18:06.863870,EDU0030,digilocker_verify,2025EC858,marks_entry,VI,2024-2024,1.180.32.219,Coimbatore,Mobile,success,12
2026-01-30T05:33:06.863875,EDU0188,update_attendance,2025CE853,student_records,VIII,2025-2026,49.44.77.20,Chennai,Mobile,success,47
2026-01-29T04:01:06.863880,EDU0170,generate_marksheet,2022CS373,student_records,II,2026-2024,115.63.86.68,Jaipur,Faculty Workstation,success,38
2025-11-21T05:12:06.863885,EDU0115,view_student_record,2024ME893,transcripts,IV,2024-2026,123.158.242.177,Nagpur,Mobile,success,66
2026-01-27T02:06:06.863891,EDU0048,generate_marksheet,2025CE950,marks_entry,VI,2023-2027,117.79.103.161,Pune,Faculty Workstation,success,84
2026-02-06T06:24:06.863897,EDU0130,enter_marks,2023CE153,marks_entry,III,2025-2026,123.39.118.48,Mumbai,Faculty Workstation,success,66
2026-02-08T09:28:06.863902,EDU0121,approve_exam_form,2025ME569,marks_entry,VI,2025-2027,49.128.167.188,Kanpur,Faculty Workstation,success,56
2025-12-06T07:10:06.863908,EDU0190,enter_marks,2023EC624,attendance,III,2026-2026,123.65.3.205,Kolkata,Mobile,success,22
2025-12-20T23:56:06.863913,EDU0186,enter_marks,2020ME437,student_records,VII,2026-2027,106.3.198.143,Hyderabad,Personal Laptop,success,4
2025-11-22T00:23:06.863918,EDU0023,access_transcript,2021EC456,marks_entry,IV,2024-2025,1.206.133.64,Visakhapatnam,Faculty Workstation,denied,1
2026-01-06T05:20:06.863924,EDU0006,update_attendance,2026CS353,marks_entry,VIII,2024-2024,103.97.200.123,Hyderabad,Personal Laptop,success,44
2026-02-18T03:34:06.863929,EDU0026,access_transcript,2020ME724,marks_entry,VII,2024-2024,27.172.178.138,Bhopal,Mobile,success,52
2025-12-24T05:49:06.863934,EDU0024,approve_exam_form,2021CS378,attendance,VII,2023-2026,123.209.233.106,Surat,Personal Laptop,success,41
2026-02-09T07:26:06.863940,EDU0140,update_attendance,2026ME451,student_records,VI,2026-2024,123.24.156.245,Kochi,Faculty Workstation,success,85
2025-12-30T09:49:06.863945,EDU0016,view_student_record,2022CE489,marks_entry,IV,2024-2025,123.236.56.53,Chennai,Faculty Workstation,denied,43
2026-02-02T07:13:06.863951,EDU0055,digilocker_verify,2021ME551,student_records,IV,2023-2025,115.37.193.145,Mumbai,Faculty Workstation,success,33
2026-02-11T04:46:06.863955,EDU0077,access_transcript,2020EC326,transcripts,V,2024-2024,123.127.117.4,Bangalore,Mobile,success,41
2026-01-04T02:24:06.863960,EDU0030,view_student_record,2020ME613,marks_entry,VIII,2026-2027,115.172.242.206,Pune,Mobile,success,34
2025-12-27T01:57:06.863965,EDU0200,update_attendance,2020EC561,attendance,II,2025-2026,123.241.154.106,Chandigarh,Mobile,success,25
2026-01-17T04:43:06.863969,EDU0093,enter_marks,2021ME673,digilocker,VI,2026-2027,117.54.226.195,Surat,Mobile,success,48
2026-01-07T09:36:06.863974,EDU0112,access_transcript,2022CE686,marks_entry,V,2024-2025,123.80.56.189,Nagpur,Faculty Workstation,success,21
2026-01-01T04:07:06.863979,EDU0134,access_transcript,2022ME698,transcripts,VII,2023-2027,1.217.220.92,Chennai,Personal Laptop,success,8
2025-12-19T04:10:06.863984,EDU0033,enter_marks,2022ME837,marks_entry,VI,2026-2025,117.230.140.7,Kolkata,Faculty Workstation,success,50
2025-11-25T06:21:06.863989,EDU0173,access_transcript,2020EC421,transcripts,I,2025-2026,103.235.198.148,Indore,Personal Laptop,success,7
2025-12-03T05:06:06.863993,EDU0167,update_attendance,2024ME970,digilocker,V,2025-2025,1.89.46.236,Delhi,Faculty Workstation,denied,69
2026-02-05T08:58:06.864000,EDU0075,enter_marks,2026ME759,marks_entry,IV,2025-2026,106.217.46.46,Vadodara,Faculty Workstation,success,53
2026-02-11T06:37:06.864005,EDU0010,approve_exam_form,2024CS830,student_records,II,2024-2025,103.72.71.219,Bhopal,Faculty Workstation,success,62
2026-01-17T09:07:06.864010,EDU0062,approve_exam_form,2023CS811,student_records,V,2024-2026,27.133.166.94,Chennai,Faculty Workstation,success,3
2026-01-10T00:59:06.864014,EDU0057,generate_marksheet,2021CE534,student_records,II,2023-2026,123.67.199.60,Kolkata,Personal Laptop,success,50
2025-12-26T05:15:06.864019,EDU0145,enter_marks,2023CE424,student_records,VIII,2024-2027,103.123.25.39,Delhi,Mobile,success,61
2026-02-18T01:16:06.864024,EDU0048,digilocker_verify,2026CS522,digilocker,VII,2024-2024,27.198.185.176,Coimbatore,Mobile,success,7
2026-01-06T07:52:06.864029,EDU0050,access_transcript,2021CS733,attendance,II,2026-2024,117.93.186.2,Bhopal,Personal Laptop,success,76
2026-01-20T08:09:06.864033,EDU0022,approve_exam_form,2021EC830,student_records,V,2025-2024,1.232.15.155,Lucknow,Faculty Workstation,success,32
2025-11-26T03:22:06.864038,EDU0046,approve_exam_form,2024ME200,student_records,II,2024-2025,27.126.250.163,Mumbai,Personal Laptop,denied,43
2025-12-14T09:41:06.864043,EDU0077,view_student_record,2025ME755,transcripts,III,2024-2026,123.74.152.108,Vadodara,Faculty Workstation,success,44
2026-02-15T01:44:06.864048,EDU0018,update_attendance,2023ME601,marks_entry,VI,2023-2024,106.192.35.52,Kanpur,Mobile,success,67
2026-02-01T00:10:06.864053,EDU0091,enter_marks,2026ME773,attendance,II,2024-2026,103.80.202.136,Kochi,Personal Laptop,success,86
2026-01-13T07:32:06.864058,EDU0046,approve_exam_form,2023CS598,marks_entry,I,2025-2026,115.87.42.83,Coimbatore,Faculty Workstation,success,26
2025-11-22T00:15:06.864064,EDU0192,approve_exam_form,2022CS592,student_records,VII,2025-2027,115.124.143.191,Jaipur,Mobile,success,52
2025-12-17T03:46:06.864069,EDU0148,update_attendance,2021ME503,transcripts,VIII,2025-2027,27.22.238.71,Jaipur,Personal Laptop,success,13
2025-12-05T08:31:06.864074,EDU0034,enter_marks,2024ME297,transcripts,VII,2026-2027,123.6.97.23,Kochi,Mobile,success,30
2025-12-07T06:34:06.864080,EDU0078,access_transcript,2021CS531,marks_entry,II,2023-2026,103.67.61.121,Kolkata,Personal Laptop,success,5
2026-01-11T01:48:06.864085,EDU0148,view_student_record,2022EC831,student_records,II,2025-2024,1.68.140.177,Visakhapatnam,Personal Laptop,success,39
2026-02-16T09:36:06.864090,EDU0172,generate_marksheet,2021CE627,attendance,VIII,2024-2024,117.157.110.2,Nagpur,Mobile,success,88
2025-11-24T02:20:06.864097,EDU0079,view_student_record,2025ME429,attendance,I,2023-2025,27.10.26.48,Bangalore,Mobile,success,92
2026-01-15T08:12:06.864103,EDU0198,digilocker_verify,2022CS744,digilocker,V,2026-2024,27.246.210.165,Bangalore,Personal Laptop,success,88
2025-12-03T01:47:06.864108,EDU0097,view_student_record,2025CS262,marks_entry,II,2025-2025,115.48.180.57,Lucknow,Faculty Workstation,success,19
2025-11-26T03:49:06.864114,EDU0181,access_transcript,2022CS691,marks_entry,II,2023-2027,106.30.157.178,Pune,Faculty Workstation,denied,2
2025-11-22T04:50:06.864119,EDU0030,access_transcript,2020EC910,attendance,II,2024-2027,103.162.180.170,Lucknow,Personal Laptop,success,88
2026-01-21T06:36:06.864125,EDU0126,approve_exam_form,2021CE899,transcripts,III,2024-2027,106.20.169.180,Pune,Personal Laptop,success,77
2025-11-23T07:18:06.864130,EDU0005,digilocker_verify,2024EC752,digilocker,VIII,2025-2024,27.6.221.48,Chandigarh,Mobile,success,91
2025-12-19T02:00:06.864135,EDU0147,generate_marksheet,2026CS591,digilocker,IV,2024-2024,103.0.212.216,Surat,Personal Laptop,success,93
2026-02-05T04:32:06.864141,EDU0154,update_attendance,2023ME996,attendance,VIII,2025-2026,1.226.121.183,Ahmedabad,Personal Laptop,success,74
2026-02-15T09:17:06.864146,EDU0191,access_transcript,2022CE238,digilocker,VII,2023-2024,27.252.223.189,Coimbatore,Mobile,success,36
2026-01-22T02:59:06.864151,EDU0071,update_attendance,2021EC396,attendance,V,2025-2025,27.242.255.223,Vadodara,Faculty Workstation,success,23
2026-01-18T03:20:06.864157,EDU0002,approve_exam_form,2024CS597,student_records,II,2026-2025,49.167.98.236,Nagpur,Faculty Workstation,success,97
2025-12-05T09:33:06.864162,EDU0063,generate_marksheet,2021EC775,attendance,I,2023-2027,27.205.76.78,Jaipur,Personal Laptop,success,99
2025-12-20T08:25:06.864167,EDU0035,approve_exam_form,2022EC386,digilocker,VII,2025-2027,117.27.205.48,Delhi,Mobile,success,9
2026-02-18T09:05:06.864172,EDU0124,access_transcript,2024EC140,transcripts,V,2026-2025,1.53.40.69,Jaipur,Personal Laptop,success,76
2025-12-18T06:36:06.864178,EDU0146,generate_marksheet,2026CE709,marks_entry,IV,2026-2025,123.178.174.90,Kanpur,Personal Laptop,success,22
2025-12-20T03:22:06.864183,EDU0071,view_student_record,2025CE337,marks_entry,III,2026-2025,49.235.62.210,Bangalore,Mobile,success,21
2026-01-05T05:44:06.864188,EDU0118,generate_marksheet,2023CE419,marks_entry,II,2025-2024,117.230.216.214,Bhopal,Personal Laptop,success,72
2026-01-19T05:20:06.864193,EDU0023,generate_marksheet,2026EC476,digilocker,I,2024-2025,103.178.14.125,Chennai,Faculty Workstation,success,72
2026-01-07T08:28:06.864198,EDU0188,digilocker_verify,2024CS712,transcripts,III,2025-2027,49.25.145.38,Surat,Personal Laptop,denied,0
2025-12-11T04:24:06.864203,EDU0118,access_transcript,2021CS421,digilocker,V,2025-2024,123.136.221.107,Coimbatore,Faculty Workstation,success,0
2025-11-29T06:23:06.864209,EDU0167,update_attendance,2020EC943,attendance,VI,2025-2024,115.210.188.138,Bhopal,Mobile,success,39
2026-01-20T01:37:06.864214,EDU0050,generate_marksheet,2024ME651,student_records,I,2024-2026,49.113.209.98,Surat,Mobile,success,25
2026-01-22T04:37:06.864220,EDU0033,view_student_record,2025CS174,digilocker,V,2025-2027,117.0.228.231,Ahmedabad,Faculty Workstation,denied,77
2025-12-09T07:22:06.864225,EDU0151,view_student_record,2026CE675,attendance,VIII,2025-2025,123.210.145.251,Kanpur,Personal Laptop,success,15
2025-12-08T04:52:06.864230,EDU0188,approve_exam_form,2023ME743,transcripts,IV,2025-2024,106.221.73.171,Indore,Faculty Workstation,success,39
2025-11-24T05:02:06.864235,EDU0181,enter_marks,2026CE122,transcripts,VI,2026-2027,117.19.144.222,Surat,Personal Laptop,success,45
2025-12-02T00:03:06.864241,EDU0110,view_student_record,2020CE614,marks_entry,I,2023-2024,49.166.21.56,Bangalore,Faculty Workstation,success,62
2026-02-03T07:13:06.864246,EDU0140,update_attendance,2025CS736,student_records,IV,2025-2024,1.69.174.176,Vadodara,Faculty Workstation,success,18
2026-02-18T00:05:06.864253,EDU0011,view_student_record,2025ME239,attendance,I,2026-2027,27.134.191.49,Bhopal,Mobile,success,78
2026-02-08T08:35:06.864259,EDU0196,digilocker_verify,2022ME352,marks_entry,IV,2024-2026,117.107.173.161,Kolkata,Personal Laptop,success,43
2025-12-28T07:17:06.864264,EDU0111,view_student_record,2022CS202,digilocker,III,2023-2025,103.140.206.52,Lucknow,Personal Laptop,success,67
2026-02-05T01:19:06.864270,EDU0080,digilocker_verify,2020CE878,attendance,III,2025-2024,106.201.92.46,Nagpur,Personal Laptop,success,19
2026-01-17T00:32:06.864275,EDU0194,access_transcript,2021CE383,attendance,III,2024-2027,115.209.4.7,Kochi,Mobile,success,40
2026-01-09T07:15:06.864280,EDU0020,enter_marks,2026CE227,marks_entry,I,2025-2027,49.223.136.237,Vadodara,Personal Laptop,success,63
2026-01-25T02:28:06.864286,EDU0032,generate_marksheet,2022CS213,student_records,III,2025-2025,117.203.104.95,Delhi,Faculty Workstation,success,27
2025-11-26T01:19:06.864291,EDU0121,enter_marks,2025EC611,transcripts,III,2026-2024,1.101.175.88,Pune,Mobile,success,51
2026-01-30T06:40:06.864297,EDU0200,view_student_record,2022EC458,attendance,I,2026-2025,115.142.167.32,Kanpur,Mobile,denied,66
2026-02-14T02:00:06.864302,EDU0031,digilocker_verify,2023ME869,student_records,VI,2024-2026,123.187.43.53,Vadodara,Mobile,denied,85
2026-01-11T08:14:06.864307,EDU0150,enter_marks,2026CS122,student_records,III,2024-2024,27.53.127.194,Indore,Mobile,success,47
2025-12-21T08:46:06.864314,EDU0052,view_student_record,2023EC274,student_records,VII,2025-2025,1.161.127.124,Bhopal,Mobile,success,60
2026-01-27T00:17:06.864320,EDU0170,digilocker_verify,2026CE555,transcripts,VIII,2025-2027,115.252.223.113,Nagpur,Faculty Workstation,success,20
2025-12-28T04:12:06.864325,EDU0060,enter_marks,2024EC286,student_records,III,2023-2026,49.217.198.250,Mumbai,Faculty Workstation,success,22
2025-12-29T02:00:06.864331,EDU0034,update_attendance,2025CS757,attendance,IV,2025-2026,27.95.253.209,Kochi,Personal Laptop,success,50
2025-12-27T08:30:06.864336,EDU0116,update_attendance,2020CE261,student_records,IV,2023-2025,117.50.245.11,Delhi,Personal Laptop,success,51
2025-12-15T00:13:06.864343,EDU0058,update_attendance,2025ME563,digilocker,III,2025-2024,27.66.192.8,Vadodara,Personal Laptop,denied,20
2025-11-23T01:50:06.864348,EDU0170,view_student_record,2026EC241,digilocker,VI,2024-2025,106.68.191.65,Chandigarh,Mobile,success,34
2025-12-10T05:07:06.864353,EDU0170,digilocker_verify,2025ME391,marks_entry,V,2025-2026,103.102.83.58,Mumbai,Personal Laptop,denied,7
2025-12-25T07:17:06.864359,EDU0191,access_transcript,2025EC655,attendance,VII,2024-2027,123.156.255.234,Pune,Faculty Workstation,success,26
2026-02-06T05:43:06.864364,EDU0041,approve_exam_form,2026CE408,transcripts,III,2023-2024,27.20.124.203,Pune,Mobile,denied,37
2025-12-14T04:55:06.864369,EDU0146,digilocker_verify,2022ME924,transcripts,I,2025-2027,115.168.107.132,Nagpur,Faculty Workstation,success,62
2025-12-24T00:31:06.864374,EDU0199,update_attendance,2021EC934,transcripts,III,2025-2024,49.166.26.195,Nagpur,Mobile,success,62
2025-12-16T01:15:06.864379,EDU0019,access_transcript,2023ME569,digilocker,VI,2026-2025,115.223.93.25,Kanpur,Faculty Workstation,denied,18
2025-11-22T09:44:06.864385,EDU0121,generate_marksheet,2023EC909,marks_entry,IV,2025-2025,106.71.124.242,Pune,Mobile,success,29
2025-11-25T04:23:06.864390,EDU0097,view_student_record,2025EC634,marks_entry,VII,2026-2025,106.109.6.88,Vadodara,Mobile,success,8
2025-12-18T09:05:06.864395,EDU0127,enter_marks,2026EC257,marks_entry,I,2026-2025,1.29.140.174,Kanpur,Faculty Workstation,success,48
2025-12-22T02:41:06.864400,EDU0053,generate_marksheet,2023CS905,marks_entry,II,2025-2025,49.122.5.159,Lucknow,Mobile,success,72
2025-12-03T04:24:06.864406,EDU0043,access_transcript,2025CE842,digilocker,I,2026-2025,103.202.205.202,Ahmedabad,Mobile,success,9
2026-01-07T07:55:06.864411,EDU0195,view_student_record,2026CE526,attendance,VIII,2025-2025,1.153.173.57,Mumbai,Personal Laptop,success,72
2026-01-13T05:18:06.864416,EDU0086,update_attendance,2025EC720,transcripts,III,2023-2025,123.33.191.101,Kolkata,Faculty Workstation,success,7
2026-01-18T01:05:06.864422,EDU0182,generate_marksheet,2021CE965,attendance,IV,2025-2025,117.17.235.173,Delhi,Personal Laptop,success,39
2025-12-18T01:10:06.864428,EDU0175,access_transcript,2023CS347,student_records,VIII,2025-2024,49.201.44.55,Nagpur,Personal Laptop,success,85
2025-11-26T04:36:06.864433,EDU0181,update_attendance,2020EC359,attendance,III,2026-2025,27.114.160.56,Bhopal,Faculty Workstation,success,48
2025-12-11T07:21:06.864438,EDU0124,approve_exam_form,2026EC791,marks_entry,I,2024-2025,103.176.241.222,Coimbatore,Personal Laptop,success,15
2026-02-14T03:14:06.864444,EDU0191,view_student_record,2026ME518,student_records,I,2024-2025,115.183.158.239,Ahmedabad,Faculty Workstation,denied,72
2026-02-17T08:44:06.864449,EDU0159,update_attendance,2021ME985,attendance,VIII,2024-2024,106.32.252.157,Kolkata,Faculty Workstation,success,15
2025-12-26T03:51:06.864454,EDU0184,generate_marksheet,2024ME630,attendance,I,2025-2024,115.214.184.59,Surat,Faculty Workstation,success,52
2025-12-04T03:43:06.864459,EDU0106,approve_exam_form,2020ME595,marks_entry,IV,2026-2025,27.247.28.30,Ahmedabad,Faculty Workstation,success,77
2025-11-27T02:10:06.864464,EDU0035,update_attendance,2021CS659,attendance,III,2025-2025,103.232.249.136,Coimbatore,Mobile,success,85
2025-12-06T03:42:06.864469,EDU0099,approve_exam_form,2020ME901,student_records,II,2023-2027,103.0.81.135,Kanpur,Personal Laptop,success,85
